October 2022 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 128 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
KY-173,"Montgomery County",54.0,32,-1.8,55.8
KY-175,"Morgan County",53.5,29,-2.2,55.7
KY-177,"Muhlenberg County",57.6,48,-1.0,58.6
KY-179,"Nelson County",55.7,38,-1.2,56.9
KY-181,"Nicholas County",53.5,29,-1.9,55.4
KY-183,"Ohio County",56.7,41,-1.2,57.9
KY-185,"Oldham County",55.0,42,-1.0,56
KY-187,"Owen County",54.9,40,-1.0,55.9
KY-189,"Owsley County",54.5,26,-2.5,57
KY-191,"Pendleton County",54.2,35,-1.4,55.6
KY-193,"Perry County",53.6,20,-3.0,56.6
KY-195,"Pike County",53.1,18,-3.6,56.7
KY-197,"Powell County",54.4,27,-2.1,56.5
KY-199,"Pulaski County",54.0,21,-2.5,56.5
KY-201,"Robertson County",53.2,28,-2.0,55.2
KY-203,"Rockcastle County",54.0,27,-2.3,56.3
KY-205,"Rowan County",53.1,28,-2.1,55.2
KY-207,"Russell County",54.9,31,-1.9,56.8
KY-209,"Scott County",54.5,36,-1.4,55.9
KY-211,"Shelby County",54.7,37,-1.3,56
KY-213,"Simpson County",56.7,24,-2.0,58.7
KY-215,"Spencer County",55.3,36,-1.3,56.6
KY-217,"Taylor County",55.3,32,-1.5,56.8
KY-219,"Todd County",57.0,37,-1.6,58.6
KY-221,"Trigg County",57.2,31,-1.9,59.1
KY-223,"Trimble County",54.9,44,-1.0,55.9
KY-225,"Union County",56.8,32,-1.8,58.6
KY-227,"Warren County",57.4,43,-1.3,58.7
KY-229,"Washington County",55.3,35,-1.3,56.6
KY-231,"Wayne County",54.0,22,-2.5,56.5
KY-233,"Webster County",56.8,31,-1.8,58.6
KY-235,"Whitley County",52.6,12,-3.6,56.2
KY-237,"Wolfe County",54.1,29,-2.2,56.3
KY-239,"Woodford County",55.2,37,-1.1,56.3
LA-001,"Acadia Parish",67.2,24,-1.9,69.1
LA-003,"Allen Parish",66.5,29,-1.8,68.3
LA-005,"Ascension Parish",67.2,28,-1.5,68.7
LA-007,"Assumption Parish",67.4,25,-1.8,69.2
LA-009,"Avoyelles Parish",65.8,31,-1.6,67.4
LA-011,"Beauregard Parish",66.8,34,-1.1,67.9
LA-013,"Bienville Parish",64.3,48,-0.8,65.1
LA-015,"Bossier Parish",64.8,53,-0.6,65.4
LA-017,"Caddo Parish",65.1,50,-0.7,65.8
LA-019,"Calcasieu Parish",67.3,22,-1.9,69.2
LA-021,"Caldwell Parish",64.4,41,-1.1,65.5
LA-023,"Cameron Parish",68.4,21,-1.8,70.2
LA-025,"Catahoula Parish",65.1,37,-1.4,66.5
LA-027,"Claiborne Parish",63.7,48,-0.9,64.6
LA-029,"Concordia Parish",65.6,38,-1.3,66.9
LA-031,"De Soto Parish",65.4,57,-0.4,65.8
LA-033,"East Baton Rouge Parish",67.1,40,-1.0,68.1
LA-035,"East Carroll Parish",64.6,56,-0.3,64.9
LA-037,"East Feliciana Parish",66.3,41,-0.9,67.2
LA-039,"Evangeline Parish",66.2,28,-1.9,68.1
LA-041,"Franklin Parish",64.4,38,-1.3,65.7
LA-043,"Grant Parish",65.6,48,-0.7,66.3
LA-045,"Iberia Parish",67.8,29,-1.6,69.4
LA-047,"Iberville Parish",67.3,33,-1.3,68.6
LA-049,"Jackson Parish",64.2,50,-0.6,64.8
LA-051,"Jefferson Parish",69.1,38,-1.1,70.2
LA-053,"Jefferson Davis Parish",67.1,18,-2.3,69.4
LA-055,"Lafayette Parish",67.5,32,-1.4,68.9
LA-057,"Lafourche Parish",68.6,27,-1.6,70.2
LA-059,"La Salle Parish",65.1,38,-1.1,66.2
LA-061,"Lincoln Parish",64.1,52,-0.5,64.6
LA-063,"Livingston Parish",66.9,35,-1.2,68.1
LA-065,"Madison Parish",64.6,44,-0.7,65.3
LA-067,"Morehouse Parish",64.2,53,-0.4,64.6
LA-069,"Natchitoches Parish",65.4,48,-0.8,66.2
LA-071,"Orleans Parish",68.7,41,-0.9,69.6
LA-073,"Ouachita Parish",64.4,49,-0.6,65
LA-075,"Plaquemines Parish",70.0,32,-1.2,71.2
LA-077,"Pointe Coupee Parish",67.1,43,-0.8,67.9
LA-079,"Rapides Parish",66.1,42,-1.0,67.1
LA-081,"Red River Parish",65.0,51,-0.7,65.7
LA-083,"Richland Parish",64.3,41,-0.9,65.2
LA-085,"Sabine Parish",65.6,56,-0.4,66
LA-087,"St. Bernard Parish",69.1,38,-1.0,70.1
LA-089,"St. Charles Parish",68.4,39,-1.2,69.6
LA-091,"St. Helena Parish",65.8,37,-1.1,66.9
LA-093,"St. James Parish",67.4,26,-1.7,69.1
LA-095,"St. John the Baptist Parish",67.7,36,-1.3,69
LA-097,"St. Landry Parish",66.7,33,-1.5,68.2
LA-099,"St. Martin Parish",67.4,32,-1.5,68.9
LA-101,"St. Mary Parish",68.2,32,-1.4,69.6
LA-103,"St. Tammany Parish",66.6,32,-1.3,67.9
LA-105,"Tangipahoa Parish",66.1,33,-1.3,67.4
LA-107,"Tensas Parish",65.1,45,-0.8,65.9
LA-109,"Terrebonne Parish",68.4,24,-1.9,70.3
LA-111,"Union Parish",64.1,52,-0.4,64.5
LA-113,"Vermilion Parish",68.5,31,-1.3,69.8
LA-115,"Vernon Parish",66.6,60,-0.1,66.7
LA-117,"Washington Parish",65.3,32,-1.4,66.7
LA-119,"Webster Parish",64.3,51,-0.9,65.2
LA-121,"West Baton Rouge Parish",67.3,40,-1.1,68.4
LA-123,"West Carroll Parish",64.5,59,-0.2,64.7
LA-125,"West Feliciana Parish",66.8,45,-0.7,67.5
LA-127,"Winn Parish",64.8,50,-0.7,65.5
ME-001,"Androscoggin County",50.6,117,3.7,46.9
ME-003,"Aroostook County",48.3,126,6.0,42.3
ME-005,"Cumberland County",50.3,109,2.8,47.5
ME-007,"Franklin County",47.2,118,4.5,42.7
ME-009,"Hancock County",51.4,122,4.4,47
ME-011,"Kennebec County",51.1,120,4.4,46.7
ME-013,"Knox County",51.8,123,4.4,47.4
ME-015,"Lincoln County",51.7,120,4.2,47.5
ME-017,"Oxford County",48.4,116,4.1,44.3
ME-019,"Penobscot County",50.0,123,4.9,45.1
ME-021,"Piscataquis County",48.0,123,5.4,42.6
ME-023,"Sagadahoc County",51.4,116,3.7,47.7
ME-025,"Somerset County",47.8,121,4.8,43
ME-027,"Waldo County",50.9,122,4.3,46.6
ME-029,"Washington County",51.6,125,5.2,46.4
ME-031,"York County",49.9,102,2.0,47.9
MD-001,"Allegany County",50.2,17,-3.0,53.2
MD-003,"Anne Arundel County",56.4,42,-0.9,57.3
MD-005,"Baltimore County",54.0,41,-1.1,55.1
MD-009,"Calvert County",56.5,33,-1.2,57.7
MD-011,"Caroline County",55.2,35,-1.3,56.5
MD-013,"Carroll County",52.3,37,-1.5,53.8
MD-015,"Cecil County",54.6,41,-1.0,55.6
MD-017,"Charles County",56.5,41,-0.9,57.4
MD-019,"Dorchester County",57.0,42,-0.8,57.8
MD-021,"Frederick County",52.9,34,-1.5,54.4
MD-023,"Garrett County",46.6,21,-2.8,49.4
MD-025,"Harford County",54.0,32,-1.5,55.5
MD-027,"Howard County",54.0,44,-0.7,54.7
MD-029,"Kent County",55.3,32,-1.6,56.9
MD-031,"Montgomery County",54.1,39,-1.2,55.3
MD-033,"Prince George's County",55.5,39,-1.2,56.7
MD-035,"Queen Anne's County",55.3,32,-1.5,56.8
MD-037,"St. Mary's County",56.9,32,-1.3,58.2
MD-039,"Somerset County",58.1,49,-0.5,58.6
MD-041,"Talbot County",56.1,31,-1.6,57.7
MD-043,"Washington County",52.3,34,-1.6,53.9
MD-045,"Wicomico County",57.1,50,-0.4,57.5
MD-047,"Worcester County",57.8,47,-0.5,58.3
MD-510,"Baltimore City",56.4,48,-0.5,56.9
MD-511,"Washington, D.C.",55.5,40,-1.3,56.8
MA-001,"Barnstable County",56.5,118,3.7,52.8
MA-003,"Berkshire County",49.2,94,1.9,47.3
MA-005,"Bristol County",55.1,111,3.0,52.1
MA-007,"Dukes County",56.9,116,3.5,53.4
MA-009,"Essex County",53.0,105,2.3,50.7
MA-011,"Franklin County",50.4,93,1.9,48.5
MA-013,"Hampden County",51.2,87,1.4,49.8
MA-015,"Hampshire County",50.8,86,1.4,49.4
MA-017,"Middlesex County",52.8,105,2.4,50.4
MA-019,"Nantucket County",57.0,118,3.7,53.3
MA-021,"Norfolk County",54.0,113,2.9,51.1
MA-023,"Plymouth County",55.6,117,3.7,51.9
MA-025,"Suffolk County",54.7,111,3.0,51.7
MA-027,"Worcester County",51.4,104,2.3,49.1
MI-001,"Alcona County",47.9,86,1.4,46.5
MI-003,"Alger County",45.7,85,0.9,44.8
MI-005,"Allegan County",50.4,49,-0.6,51
MI-007,"Alpena County",48.1,90,1.6,46.5
MI-009,"Antrim County",48.0,80,1.0,47
MI-011,"Arenac County",48.9,77,0.9,48
MI-013,"Baraga County",44.9,93,1.7,43.2
MI-015,"Barry County",49.6,53,-0.5,50.1
MI-017,"Bay County",49.9,77,0.9,49
MI-019,"Benzie County",48.2,83,1.2,47
MI-021,"Berrien County",52.0,60,-0.1,52.1
MI-023,"Branch County",50.6,61,-0.1,50.7
MI-025,"Calhoun County",50.0,58,-0.2,50.2
MI-027,"Cass County",51.4,67,0.3,51.1
MI-029,"Charlevoix County",47.9,81,0.7,47.2
MI-031,"Cheboygan County",47.0,81,0.6,46.4
MI-033,"Chippewa County",45.8,86,1.1,44.7
MI-035,"Clare County",47.7,76,0.9,46.8
MI-037,"Clinton County",50.5,75,0.8,49.7
MI-039,"Crawford County",46.6,78,0.7,45.9
MI-041,"Delta County",46.0,74,0.4,45.6
MI-043,"Dickinson County",45.6,90,1.6,44
MI-045,"Eaton County",49.9,68,0.1,49.8
MI-047,"Emmet County",47.5,85,0.9,46.6
MI-049,"Genesee County",50.7,79,1.2,49.5
MI-051,"Gladwin County",48.8,79,1.1,47.7
MI-053,"Gogebic County",44.3,77,0.9,43.4
MI-055,"Grand Traverse County",48.3,87,1.5,46.8
MI-057,"Gratiot County",50.0,74,0.8,49.2
MI-059,"Hillsdale County",50.4,67,0.3,50.1
MI-061,"Houghton County",46.4,96,2.2,44.2
MI-063,"Huron County",49.8,80,1.2,48.6
MI-065,"Ingham County",50.4,77,0.9,49.5
MI-067,"Ionia County",49.7,67,0.2,49.5
MI-069,"Iosco County",48.2,79,0.9,47.3
MI-071,"Iron County",44.2,90,1.5,42.7
MI-073,"Isabella County",48.8,73,0.8,48
MI-075,"Jackson County",50.4,76,0.7,49.7
MI-077,"Kalamazoo County",50.2,55,-0.5,50.7
MI-079,"Kalkaska County",47.2,81,1.0,46.2
MI-081,"Kent County",49.6,66,0.0,49.6
MI-083,"Keweenaw County",46.6,101,2.5,44.1
MI-085,"Lake County",47.3,63,-0.2,47.5
MI-087,"Lapeer County",50.3,76,0.9,49.4
MI-089,"Leelanau County",49.1,87,1.8,47.3
MI-091,"Lenawee County",51.6,77,0.9,50.7
MI-093,"Livingston County",50.6,80,1.3,49.3
MI-095,"Luce County",45.5,89,1.3,44.2
MI-097,"Mackinac County",46.0,85,0.8,45.2
MI-099,"Macomb County",52.2,78,1.2,51
MI-101,"Manistee County",47.4,64,-0.2,47.6
MI-103,"Marquette County",45.5,96,1.9,43.6
MI-105,"Mason County",47.6,51,-0.7,48.3
MI-107,"Mecosta County",47.9,72,0.4,47.5
MI-109,"Menominee County",46.3,80,0.5,45.8
MI-111,"Midland County",49.8,77,0.9,48.9
MI-113,"Missaukee County",46.7,77,0.7,46
MI-115,"Monroe County",53.4,86,1.5,51.9
MI-117,"Montcalm County",48.9,73,0.5,48.4
MI-119,"Montmorency County",46.9,82,0.8,46.1
MI-121,"Muskegon County",50.0,74,0.4,49.6
MI-123,"Newaygo County",48.3,69,0.1,48.2
MI-125,"Oakland County",51.0,78,1.2,49.8
MI-127,"Oceana County",48.4,66,-0.1,48.5
MI-129,"Ogemaw County",47.5,79,1.0,46.5
MI-131,"Ontonagon County",45.4,83,1.2,44.2
MI-133,"Osceola County",46.8,70,0.3,46.5
MI-135,"Oscoda County",46.9,84,1.0,45.9
MI-137,"Otsego County",46.4,81,0.7,45.7
MI-139,"Ottawa County",50.6,68,0.0,50.6
MI-141,"Presque Isle County",47.2,81,0.8,46.4
MI-143,"Roscommon County",47.3,84,1.2,46.1
MI-145,"Saginaw County",50.4,78,0.9,49.5
MI-147,"St. Clair County",52.0,80,1.4,50.6
MI-149,"St. Joseph County",51.2,63,0.1,51.1
MI-151,"Sanilac County",50.3,76,1.0,49.3
MI-153,"Schoolcraft County",45.3,72,0.0,45.3
MI-155,"Shiawassee County",50.7,79,1.1,49.6
MI-157,"Tuscola County",49.9,71,0.7,49.2
MI-159,"Van Buren County",51.0,55,-0.3,51.3
MI-161,"Washtenaw County",51.1,82,1.3,49.8
MI-163,"Wayne County",52.9,85,1.6,51.3
MI-165,"Wexford County",46.8,78,0.5,46.3
MN-001,"Aitkin County",46.0,97,2.4,43.6
MN-003,"Anoka County",49.2,89,1.6,47.6
MN-005,"Becker County",44.8,75,0.9,43.9
MN-007,"Beltrami County",44.9,97,2.1,42.8
MN-009,"Benton County",48.2,97,2.3,45.9
MN-011,"Big Stone County",49.3,96,2.3,47
MN-013,"Blue Earth County",49.2,68,0.1,49.1
MN-015,"Brown County",50.0,83,1.3,48.7
MN-017,"Carlton County",45.3,91,1.7,43.6
MN-019,"Carver County",49.9,92,1.8,48.1
MN-021,"Cass County",46.6,102,2.7,43.9
MN-023,"Chippewa County",49.8,94,2.3,47.5
MN-025,"Chisago County",48.5,86,1.4,47.1
MN-027,"Clay County",46.4,79,1.3,45.1
MN-029,"Clearwater County",45.1,93,2.1,43
MN-031,"Cook County",42.2,92,1.6,40.6
MN-033,"Cottonwood County",50.0,88,1.9,48.1
MN-035,"Crow Wing County",47.4,102,2.9,44.5
MN-037,"Dakota County",49.9,77,1.1,48.8
MN-039,"Dodge County",47.9,75,0.5,47.4
MN-041,"Douglas County",48.1,109,3.2,44.9
MN-043,"Faribault County",48.8,62,-0.3,49.1
MN-045,"Fillmore County",47.3,58,-0.6,47.9
MN-047,"Freeborn County",48.4,68,-0.1,48.5
MN-049,"Goodhue County",48.8,75,0.6,48.2
MN-051,"Grant County",48.4,102,2.6,45.8
MN-053,"Hennepin County",50.1,96,2.1,48
MN-055,"Houston County",48.7,57,-0.4,49.1
MN-057,"Hubbard County",45.7,96,2.1,43.6
MN-059,"Isanti County",48.6,92,1.8,46.8
MN-061,"Itasca County",45.3,100,2.6,42.7
MN-063,"Jackson County",49.4,82,1.2,48.2
MN-065,"Kanabec County",48.0,98,2.5,45.5
MN-067,"Kandiyohi County",48.8,93,2.1,46.7
MN-069,"Kittson County",46.4,111,3.8,42.6
MN-071,"Koochiching County",44.4,96,2.3,42.1
MN-073,"Lac qui Parle County",49.7,93,2.1,47.6
MN-075,"Lake County",43.0,93,1.9,41.1
MN-077,"Lake of the Woods County",45.8,112,3.7,42.1
MN-079,"Le Sueur County",49.3,73,0.6,48.7
MN-081,"Lincoln County",48.6,86,1.5,47.1
MN-083,"Lyon County",49.7,86,1.6,48.1
MN-085,"McLeod County",49.3,88,1.6,47.7
MN-087,"Mahnomen County",45.0,83,1.5,43.5
MN-089,"Marshall County",46.1,102,3.0,43.1
MN-091,"Martin County",49.2,73,0.6,48.6
MN-093,"Meeker County",48.5,88,1.7,46.8
MN-095,"Mille Lacs County",47.8,97,2.4,45.4
MN-097,"Morrison County",48.2,102,2.9,45.3
MN-099,"Mower County",47.8,73,0.2,47.6
MN-101,"Murray County",49.2,86,1.6,47.6
MN-103,"Nicollet County",49.7,78,0.8,48.9
MN-105,"Nobles County",48.9,77,0.8,48.1
MN-107,"Norman County",46.2,79,1.5,44.7
MN-109,"Olmsted County",48.2,75,0.7,47.5
MN-111,"Otter Tail County",46.8,97,2.2,44.6
MN-113,"Pennington County",46.2,102,2.8,43.4
MN-115,"Pine County",47.0,96,2.1,44.9
MN-117,"Pipestone County",48.7,89,1.4,47.3
MN-119,"Polk County",46.4,98,2.3,44.1
MN-121,"Pope County",48.6,104,2.9,45.7
MN-123,"Ramsey County",50.0,87,1.5,48.5
MN-125,"Red Lake County",46.5,102,2.7,43.8
MN-127,"Redwood County",50.0,85,1.5,48.5
MN-129,"Renville County",49.9,91,1.9,48
MN-131,"Rice County",48.8,73,0.4,48.4
MN-133,"Rock County",49.4,84,1.3,48.1
MN-135,"Roseau County",45.8,110,3.8,42
MN-137,"St. Louis County",44.0,97,2.2,41.8
MN-139,"Scott County",50.2,90,1.5,48.7
MN-141,"Sherburne County",48.7,92,2.0,46.7
MN-143,"Sibley County",49.8,87,1.4,48.4
MN-145,"Stearns County",48.6,99,2.7,45.9
MN-147,"Steele County",48.2,74,0.1,48.1
MN-149,"Stevens County",48.7,96,2.4,46.3
MN-151,"Swift County",49.4,98,2.6,46.8
MN-153,"Todd County",48.3,110,3.4,44.9
MN-155,"Traverse County",48.7,92,2.1,46.6
MN-157,"Wabasha County",49.5,85,1.2,48.3
MN-159,"Wadena County",46.9,100,2.6,44.3
MN-161,"Waseca County",48.4,68,-0.2,48.6
MN-163,"Washington County",49.5,80,1.2,48.3
MN-165,"Watonwan County",49.9,82,1.2,48.7
MN-167,"Wilkin County",48.0,98,2.2,45.8
MN-169,"Winona County",48.6,73,0.2,48.4
MN-171,"Wright County",49.1,93,2.1,47
MN-173,"Yellow Medicine County",49.9,88,1.9,48
MS-001,"Adams County",65.6,40,-0.9,66.5
MS-003,"Alcorn County",59.1,34,-1.8,60.9
MS-005,"Amite County",65.0,37,-1.2,66.2
MS-007,"Attala County",62.5,45,-0.9,63.4
MS-009,"Benton County",59.5,34,-1.8,61.3
MS-011,"Bolivar County",62.5,40,-1.4,63.9
MS-013,"Calhoun County",61.8,45,-1.4,63.2
MS-015,"Carroll County",63.8,72,0.4,63.4
MS-017,"Chickasaw County",61.6,40,-1.6,63.2
MS-019,"Choctaw County",61.8,43,-1.2,63
MS-021,"Claiborne County",65.2,51,-0.6,65.8
MS-023,"Clarke County",62.7,27,-1.8,64.5
MS-025,"Clay County",61.8,37,-1.7,63.5
MS-027,"Coahoma County",62.3,41,-1.1,63.4
MS-029,"Copiah County",64.4,40,-1.3,65.7
MS-031,"Covington County",63.2,24,-2.2,65.4
MS-033,"DeSoto County",61.3,35,-1.7,63
MS-035,"Forrest County",64.4,27,-1.6,66
MS-037,"Franklin County",65.0,43,-1.0,66
MS-039,"George County",64.9,27,-1.7,66.6
MS-041,"Greene County",63.7,21,-2.3,66
MS-043,"Grenada County",63.1,56,-0.4,63.5
MS-045,"Hancock County",66.3,29,-1.5,67.8
MS-047,"Harrison County",66.2,30,-1.4,67.6
MS-049,"Hinds County",64.6,45,-0.8,65.4
MS-051,"Holmes County",64.2,62,0.0,64.2
MS-053,"Humphreys County",64.6,59,-0.1,64.7
MS-055,"Issaquena County",64.8,55,-0.2,65
MS-057,"Itawamba County",60.7,39,-1.6,62.3
MS-059,"Jackson County",66.3,33,-1.4,67.7
MS-061,"Jasper County",62.3,24,-2.2,64.5
MS-063,"Jefferson County",65.3,52,-0.6,65.9
MS-065,"Jefferson Davis County",63.6,27,-1.9,65.5
MS-067,"Jones County",62.8,18,-2.7,65.5
MS-069,"Kemper County",61.5,22,-2.3,63.8
MS-071,"Lafayette County",61.1,40,-1.7,62.8
MS-073,"Lamar County",64.7,34,-1.3,66
MS-075,"Lauderdale County",62.4,35,-1.6,64
MS-077,"Lawrence County",64.0,28,-1.8,65.8
MS-079,"Leake County",62.2,36,-1.5,63.7
MS-081,"Lee County",61.5,46,-1.2,62.7
MS-083,"Leflore County",64.0,62,0.0,64
MS-085,"Lincoln County",64.2,32,-1.5,65.7
MS-087,"Lowndes County",61.6,25,-2.2,63.8
MS-089,"Madison County",63.9,46,-1.0,64.9
MS-091,"Marion County",64.7,32,-1.5,66.2
MS-093,"Marshall County",60.3,37,-1.8,62.1
MS-095,"Monroe County",61.1,28,-2.0,63.1
MS-097,"Montgomery County",62.9,60,-0.3,63.2
MS-099,"Neshoba County",61.4,31,-1.8,63.2
MS-101,"Newton County",62.1,33,-1.5,63.6
MS-103,"Noxubee County",61.6,23,-2.3,63.9
MS-105,"Oktibbeha County",62.1,40,-1.4,63.5
MS-107,"Panola County",61.8,45,-1.3,63.1
MS-109,"Pearl River County",65.3,31,-1.4,66.7
MS-111,"Perry County",63.9,24,-2.1,66
MS-113,"Pike County",64.6,33,-1.5,66.1
MS-115,"Pontotoc County",61.4,45,-1.4,62.8
MS-117,"Prentiss County",60.2,41,-1.5,61.7
MS-119,"Quitman County",62.3,44,-1.1,63.4
MS-121,"Rankin County",63.5,39,-1.3,64.8
MS-123,"Scott County",62.4,35,-1.5,63.9
MS-125,"Sharkey County",64.7,56,-0.3,65
MS-127,"Simpson County",63.2,28,-1.9,65.1
MS-129,"Smith County",62.5,25,-2.1,64.6
MS-131,"Stone County",65.0,27,-1.6,66.6
MS-133,"Sunflower County",63.3,45,-0.8,64.1
MS-135,"Tallahatchie County",62.9,48,-0.7,63.6
MS-137,"Tate County",61.3,39,-1.7,63
MS-139,"Tippah County",59.6,36,-1.7,61.3
MS-141,"Tishomingo County",59.2,34,-1.8,61
MS-143,"Tunica County",61.9,39,-1.3,63.2
MS-145,"Union County",60.9,43,-1.4,62.3
MS-147,"Walthall County",64.6,32,-1.5,66.1
MS-149,"Warren County",65.1,54,-0.4,65.5
MS-151,"Washington County",63.9,50,-0.7,64.6
MS-153,"Wayne County",62.6,18,-2.6,65.2
MS-155,"Webster County",62.0,46,-1.0,63
MS-157,"Wilkinson County",66.0,42,-0.8,66.8
MS-159,"Winston County",61.5,36,-1.7,63.2
MS-161,"Yalobusha County",62.1,45,-1.1,63.2
MS-163,"Yazoo County",64.6,51,-0.6,65.2
MO-001,"Adair County",53.2,44,-1.4,54.6
MO-003,"Andrew County",54.7,53,-0.9,55.6
MO-005,"Atchison County",54.3,56,-0.6,54.9
MO-007,"Audrain County",54.2,35,-1.9,56.1
MO-009,"Barry County",57.8,56,-0.6,58.4
MO-011,"Barton County",58.5,53,-0.8,59.3
MO-013,"Bates County",57.0,45,-1.4,58.4
MO-015,"Benton County",55.9,36,-1.6,57.5
MO-017,"Bollinger County",56.1,31,-1.7,57.8
MO-019,"Boone County",55.6,44,-1.3,56.9
MO-021,"Buchanan County",55.4,54,-0.7,56.1
MO-023,"Butler County",58.2,44,-1.3,59.5
MO-025,"Caldwell County",54.2,48,-1.2,55.4
MO-027,"Callaway County",55.9,47,-1.1,57
MO-029,"Camden County",57.4,57,-0.4,57.8
MO-031,"Cape Girardeau County",56.9,46,-1.1,58
MO-033,"Carroll County",54.8,45,-1.4,56.2
MO-035,"Carter County",57.2,55,-0.5,57.7
MO-037,"Cass County",57.4,69,0.2,57.2
MO-039,"Cedar County",58.2,54,-0.6,58.8
MO-041,"Chariton County",54.4,35,-1.9,56.3
MO-043,"Christian County",56.6,45,-1.0,57.6
MO-045,"Clark County",52.5,28,-2.6,55.1
MO-047,"Clay County",57.5,85,1.1,56.4
MO-049,"Clinton County",55.7,71,0.2,55.5
MO-051,"Cole County",56.6,48,-1.1,57.7
MO-053,"Cooper County",55.5,41,-1.5,57
MO-055,"Crawford County",54.9,40,-1.3,56.2
MO-057,"Dade County",58.2,60,-0.5,58.7
MO-059,"Dallas County",55.9,38,-1.7,57.6
MO-061,"Daviess County",54.5,55,-0.8,55.3
MO-063,"DeKalb County",54.7,59,-0.6,55.3
MO-065,"Dent County",55.8,52,-0.7,56.5
MO-067,"Douglas County",56.9,57,-0.7,57.6
MO-069,"Dunklin County",59.6,46,-1.0,60.6
MO-071,"Franklin County",54.8,32,-1.8,56.6
MO-073,"Gasconade County",55.0,38,-1.7,56.7
MO-075,"Gentry County",55.0,72,0.2,54.8
MO-077,"Greene County",56.8,50,-0.8,57.6
MO-079,"Grundy County",54.4,52,-1.0,55.4
MO-081,"Harrison County",54.3,67,-0.1,54.4
MO-083,"Henry County",56.5,42,-1.6,58.1
MO-085,"Hickory County",56.2,36,-1.7,57.9
MO-087,"Holt County",55.1,57,-0.6,55.7
MO-089,"Howard County",54.9,39,-1.7,56.6
MO-091,"Howell County",58.4,83,1.1,57.3
MO-093,"Iron County",54.8,37,-1.4,56.2
MO-095,"Jackson County",57.5,80,0.6,56.9
MO-097,"Jasper County",59.0,60,-0.3,59.3
MO-099,"Jefferson County",56.2,43,-1.1,57.3
MO-101,"Johnson County",56.6,59,-0.4,57
MO-103,"Knox County",52.8,34,-2.0,54.8
MO-105,"Laclede County",56.3,45,-1.2,57.5
MO-107,"Lafayette County",56.1,59,-0.4,56.5
MO-109,"Lawrence County",57.7,59,-0.5,58.2
MO-111,"Lewis County",52.9,26,-2.6,55.5
MO-113,"Lincoln County",54.2,32,-2.1,56.3
MO-115,"Linn County",53.9,36,-1.8,55.7
MO-117,"Livingston County",54.2,39,-1.7,55.9
MO-119,"McDonald County",58.8,54,-0.5,59.3
MO-121,"Macon County",53.4,36,-1.9,55.3
MO-123,"Madison County",54.9,30,-1.8,56.7
MO-125,"Maries County",56.6,53,-0.8,57.4
MO-127,"Marion County",53.8,34,-2.1,55.9
MO-129,"Mercer County",53.3,45,-1.2,54.5
MO-131,"Miller County",57.7,66,0.0,57.7
MO-133,"Mississippi County",58.3,39,-1.3,59.6
MO-135,"Moniteau County",56.0,41,-1.3,57.3
MO-137,"Monroe County",53.3,23,-2.6,55.9
MO-139,"Montgomery County",54.4,31,-2.0,56.4
MO-141,"Morgan County",56.5,55,-0.6,57.1
MO-143,"New Madrid County",58.8,40,-1.4,60.2
MO-145,"Newton County",59.0,61,-0.1,59.1
MO-147,"Nodaway County",54.4,67,-0.1,54.5
MO-149,"Oregon County",58.2,73,0.5,57.7
MO-151,"Osage County",56.2,44,-1.3,57.5
MO-153,"Ozark County",58.1,63,-0.1,58.2
MO-155,"Pemiscot County",59.9,49,-0.9,60.8
MO-157,"Perry County",55.4,29,-1.9,57.3
MO-159,"Pettis County",55.4,38,-1.6,57
MO-161,"Phelps County",56.5,53,-0.7,57.2
MO-163,"Pike County",54.0,37,-1.9,55.9
MO-165,"Platte County",57.6,84,1.0,56.6
MO-167,"Polk County",56.8,43,-1.2,58
MO-169,"Pulaski County",57.2,57,-0.3,57.5
MO-171,"Putnam County",52.4,32,-2.1,54.5
MO-173,"Ralls County",54.2,37,-1.8,56
MO-175,"Randolph County",53.7,28,-2.2,55.9
MO-177,"Ray County",55.8,61,-0.2,56
MO-179,"Reynolds County",55.7,45,-0.9,56.6
MO-181,"Ripley County",58.2,58,-0.5,58.7
MO-183,"St. Charles County",55.7,41,-1.5,57.2
MO-185,"St. Clair County",56.6,36,-2.0,58.6
MO-186,"Ste. Genevieve County",55.3,32,-1.8,57.1
MO-187,"St. Francois County",54.7,34,-1.8,56.5
MO-189,"St. Louis County",56.3,39,-1.4,57.7
MO-195,"Saline County",55.1,40,-1.6,56.7
MO-197,"Schuyler County",52.4,35,-1.9,54.3
MO-199,"Scotland County",52.3,32,-2.2,54.5
MO-201,"Scott County",57.9,43,-1.2,59.1
MO-203,"Shannon County",57.2,70,0.2,57
MO-205,"Shelby County",52.7,24,-2.6,55.3
MO-207,"Stoddard County",58.0,37,-1.6,59.6
MO-209,"Stone County",57.4,48,-1.0,58.4
MO-211,"Sullivan County",53.3,38,-1.7,55
MO-213,"Taney County",57.8,55,-0.8,58.6
MO-215,"Texas County",56.4,56,-0.6,57
MO-217,"Vernon County",58.1,49,-1.1,59.2
MO-219,"Warren County",54.6,37,-1.9,56.5
MO-221,"Washington County",54.8,38,-1.4,56.2
