April 2023 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 129 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
KY-235,"Whitley County",56.3,79,0.94,55.4
KY-237,"Wolfe County",56.7,90,2.092,54.6
KY-239,"Woodford County",55.6,87,1.859,53.7
LA-001,"Acadia Parish",67.5,55,-0.58,68.1
LA-003,"Allen Parish",66.5,50,-0.713,67.2
LA-005,"Ascension Parish",68.9,95,1.418,67.5
LA-007,"Assumption Parish",69.1,91,1.149,68
LA-009,"Avoyelles Parish",65.8,49,-1.027,66.8
LA-011,"Beauregard Parish",66.7,67,0.014,66.7
LA-013,"Bienville Parish",63.4,53,-0.542,63.9
LA-015,"Bossier Parish",63.3,50,-0.78,64.1
LA-017,"Caddo Parish",63.4,47,-1.065,64.5
LA-019,"Calcasieu Parish",67.8,69,0.225,67.6
LA-021,"Caldwell Parish",64.2,58,-0.621,64.8
LA-023,"Cameron Parish",68.2,70,0.074,68.1
LA-025,"Catahoula Parish",65.3,55,-0.505,65.8
LA-027,"Claiborne Parish",63.2,61,-0.199,63.4
LA-029,"Concordia Parish",65.9,70,-0.139,66
LA-031,"De Soto Parish",63.6,42,-1.115,64.7
LA-033,"East Baton Rouge Parish",68.7,101,1.636,67.1
LA-035,"East Carroll Parish",64.2,62,-0.021,64.2
LA-037,"East Feliciana Parish",67.5,92,1.283,66.2
LA-039,"Evangeline Parish",66.3,47,-0.994,67.3
LA-041,"Franklin Parish",64.8,60,-0.267,65.1
LA-043,"Grant Parish",64.8,47,-0.971,65.8
LA-045,"Iberia Parish",68.8,82,0.675,68.1
LA-047,"Iberville Parish",68.7,87,1.094,67.6
LA-049,"Jackson Parish",63.3,56,-0.583,63.9
LA-051,"Jefferson Parish",70,97,1.666,68.3
LA-053,"Jefferson Davis Parish",67.4,52,-0.73,68.1
LA-055,"Lafayette Parish",68,70,0.038,68
LA-057,"Lafourche Parish",69.9,93,1.381,68.5
LA-059,"La Salle Parish",64.8,48,-0.881,65.7
LA-061,"Lincoln Parish",63.2,61,-0.294,63.5
LA-063,"Livingston Parish",68.6,98,1.652,66.9
LA-065,"Madison Parish",64.6,61,-0.164,64.8
LA-067,"Morehouse Parish",63.4,60,-0.486,63.9
LA-069,"Natchitoches Parish",64.7,54,-0.665,65.4
LA-071,"Orleans Parish",69.6,99,1.959,67.6
LA-073,"Ouachita Parish",63.3,51,-0.896,64.2
LA-075,"Plaquemines Parish",69.9,101,1.829,68.1
LA-077,"Pointe Coupee Parish",67.7,73,0.433,67.3
LA-079,"Rapides Parish",65.6,48,-0.89,66.5
LA-081,"Red River Parish",63.8,47,-0.829,64.6
LA-083,"Richland Parish",64,57,-0.604,64.6
LA-085,"Sabine Parish",64.5,56,-0.578,65.1
LA-087,"St. Bernard Parish",69.6,102,2.06,67.5
LA-089,"St. Charles Parish",69.9,97,1.671,68.2
LA-091,"St. Helena Parish",66.9,88,1.043,65.9
LA-093,"St. James Parish",69.2,94,1.376,67.8
LA-095,"St. John the Baptist Parish",69.4,98,1.665,67.7
LA-097,"St. Landry Parish",67,58,-0.464,67.5
LA-099,"St. Martin Parish",68.5,83,0.638,67.9
LA-101,"St. Mary Parish",69.3,90,1.173,68.1
LA-103,"St. Tammany Parish",68.6,103,2.082,66.5
LA-105,"Tangipahoa Parish",67.6,94,1.356,66.2
LA-107,"Tensas Parish",65.2,65,-0.125,65.3
LA-109,"Terrebonne Parish",69.8,91,1.19,68.6
LA-111,"Union Parish",63.3,67,-0.268,63.6
LA-113,"Vermilion Parish",68.3,67,-0.033,68.3
LA-115,"Vernon Parish",65.6,60,-0.182,65.8
LA-117,"Washington Parish",67,92,1.242,65.8
LA-119,"Webster Parish",63.2,53,-0.689,63.9
LA-121,"West Baton Rouge Parish",68.8,96,1.34,67.5
LA-123,"West Carroll Parish",63.8,61,-0.268,64.1
LA-125,"West Feliciana Parish",67.5,84,0.819,66.7
LA-127,"Winn Parish",64.2,52,-0.63,64.8
ME-001,"Androscoggin County",45.2,118,4.023,41.2
ME-003,"Aroostook County",39.6,115,3.392,36.2
ME-005,"Cumberland County",45.4,118,3.587,41.8
ME-007,"Franklin County",39.8,115,3.533,36.3
ME-009,"Hancock County",43.8,112,2.993,40.8
ME-011,"Kennebec County",44.8,117,3.658,41.1
ME-013,"Knox County",43.7,111,2.934,40.8
ME-015,"Lincoln County",44.6,117,3.397,41.2
ME-017,"Oxford County",42.5,115,3.901,38.6
ME-019,"Penobscot County",42.7,116,3.085,39.6
ME-021,"Piscataquis County",40.1,117,3.434,36.7
ME-023,"Sagadahoc County",45.3,119,3.707,41.6
ME-025,"Somerset County",40.2,115,3.506,36.7
ME-027,"Waldo County",43.7,114,2.998,40.7
ME-029,"Washington County",43.7,122,3.778,39.9
ME-031,"York County",45.3,108,2.759,42.5
MD-001,"Allegany County",54.2,115,3.84,50.4
MD-003,"Anne Arundel County",60,128,6.33,53.7
MD-005,"Baltimore County",58,128,6.555,51.4
MD-009,"Calvert County",59.5,128,5.622,53.9
MD-011,"Caroline County",59.6,128,6.762,52.8
MD-013,"Carroll County",56.6,128,6.176,50.4
MD-015,"Cecil County",57.6,128,5.949,51.7
MD-017,"Charles County",60.1,126,5.776,54.3
MD-019,"Dorchester County",60.5,128,6.883,53.6
MD-021,"Frederick County",57,125,5.841,51.2
MD-023,"Garrett County",50.1,115,3.944,46.2
MD-025,"Harford County",57.4,127,5.705,51.7
MD-027,"Howard County",58.3,128,6.836,51.5
MD-029,"Kent County",58.4,127,5.602,52.8
MD-031,"Montgomery County",58.7,128,6.528,52.2
MD-033,"Prince George's County",59.5,127,5.857,53.6
MD-035,"Queen Anne's County",59,128,6.014,53
MD-037,"St. Mary's County",59.7,128,5.552,54.1
MD-039,"Somerset County",60.6,128,6.831,53.8
MD-041,"Talbot County",60.2,128,6.54,53.7
MD-043,"Washington County",55.9,124,4.932,51
MD-045,"Wicomico County",60.1,128,6.956,53.1
MD-047,"Worcester County",59.4,128,6.739,52.7
MD-510,"Baltimore City",60.2,128,7.26,52.9
MD-511,"Washington, D.C.",59.8,128,5.925,53.9
MA-001,"Barnstable County",50.6,129,5.989,44.6
MA-003,"Berkshire County",48.1,126,5.588,42.5
MA-005,"Bristol County",51.4,127,5.343,46.1
MA-007,"Dukes County",50.8,129,5.774,45
MA-009,"Essex County",48.4,114,3.518,44.9
MA-011,"Franklin County",48.9,124,4.946,44
MA-013,"Hampden County",50.3,124,5.044,45.3
MA-015,"Hampshire County",49.7,124,4.846,44.9
MA-017,"Middlesex County",50.4,126,4.823,45.6
MA-019,"Nantucket County",49.2,128,5.63,43.6
MA-021,"Norfolk County",51.6,127,5.712,45.9
MA-023,"Plymouth County",51.7,128,6.035,45.7
MA-025,"Suffolk County",51,125,5.282,45.7
MA-027,"Worcester County",49.8,127,5.423,44.4
MI-001,"Alcona County",44.2,113,3.925,40.3
MI-003,"Alger County",39.2,88,1.532,37.7
MI-005,"Allegan County",49,103,3.04,46
MI-007,"Alpena County",44.3,115,4.325,40
MI-009,"Antrim County",45.8,118,5.208,40.6
MI-011,"Arenac County",46.8,115,4.255,42.5
MI-013,"Baraga County",37.3,75,0.654,36.6
MI-015,"Barry County",49,105,3.516,45.5
MI-017,"Bay County",48.2,118,4.326,43.9
MI-019,"Benzie County",46.4,124,6.108,40.3
MI-021,"Berrien County",49.8,104,3.074,46.7
MI-023,"Branch County",49.4,104,3.197,46.2
MI-025,"Calhoun County",49,104,3.39,45.6
MI-027,"Cass County",49.8,106,3.275,46.5
MI-029,"Charlevoix County",44.9,114,4.327,40.6
MI-031,"Cheboygan County",43.9,111,3.955,39.9
MI-033,"Chippewa County",39.3,91,1.958,37.3
MI-035,"Clare County",46.1,112,4,42.1
MI-037,"Clinton County",48.7,107,3.396,45.3
MI-039,"Crawford County",45,114,4.576,40.4
MI-041,"Delta County",39.3,75,0.69,38.6
MI-043,"Dickinson County",39,75,0.572,38.4
MI-045,"Eaton County",48.8,107,3.504,45.3
MI-047,"Emmet County",43.4,112,4.049,39.4
MI-049,"Genesee County",49,112,4.125,44.9
MI-051,"Gladwin County",47,112,4.002,43
MI-053,"Gogebic County",36.7,50,-1.076,37.8
MI-055,"Grand Traverse County",46.7,124,6.2,40.5
MI-057,"Gratiot County",48.2,107,3.539,44.7
MI-059,"Hillsdale County",49,106,3.198,45.8
MI-061,"Houghton County",38.4,76,0.685,37.7
MI-063,"Huron County",47.7,120,5.445,42.3
MI-065,"Ingham County",48.4,105,3.312,45.1
MI-067,"Ionia County",48.4,106,3.329,45.1
MI-069,"Iosco County",45.5,115,4.18,41.3
MI-071,"Iron County",37.4,65,0.239,37.2
MI-073,"Isabella County",47.6,112,4.117,43.5
MI-075,"Jackson County",48.3,105,3.064,45.2
MI-077,"Kalamazoo County",49.7,105,3.59,46.1
MI-079,"Kalkaska County",45.7,117,5.17,40.5
MI-081,"Kent County",48.3,107,3.44,44.9
MI-083,"Keweenaw County",37.4,82,0.939,36.5
MI-085,"Lake County",45.8,105,3.294,42.5
MI-087,"Lapeer County",48.7,114,4.321,44.4
MI-089,"Leelanau County",46.4,126,6.581,39.8
MI-091,"Lenawee County",49.6,105,3.21,46.4
MI-093,"Livingston County",47.9,103,3.202,44.7
MI-095,"Luce County",39,95,1.916,37.1
MI-097,"Mackinac County",40.3,99,2.57,37.7
MI-099,"Macomb County",49.6,115,4.246,45.4
MI-101,"Manistee County",45.6,112,4.15,41.5
MI-103,"Marquette County",38.2,83,1.192,37
MI-105,"Mason County",45.3,103,2.899,42.4
MI-107,"Mecosta County",46.6,108,3.624,43
MI-109,"Menominee County",40.6,72,0.593,40
MI-111,"Midland County",48.3,112,4.055,44.2
MI-113,"Missaukee County",45.2,112,4.379,40.8
MI-115,"Monroe County",50.2,106,3.243,47
MI-117,"Montcalm County",47.5,107,3.639,43.9
MI-119,"Montmorency County",45,119,4.667,40.3
MI-121,"Muskegon County",48,109,3.884,44.1
MI-123,"Newaygo County",47,107,3.559,43.4
MI-125,"Oakland County",48.7,110,3.771,44.9
MI-127,"Oceana County",46.3,107,3.285,43
MI-129,"Ogemaw County",45.5,113,4.102,41.4
MI-131,"Ontonagon County",37.7,59,-0.409,38.1
MI-133,"Osceola County",45.4,109,3.712,41.7
MI-135,"Oscoda County",44.8,115,4.265,40.5
MI-137,"Otsego County",44.7,116,4.798,39.9
MI-139,"Ottawa County",48.6,106,3.402,45.2
MI-141,"Presque Isle County",43.9,111,4.096,39.8
MI-143,"Roscommon County",45.3,111,4.285,41
MI-145,"Saginaw County",48.9,112,4.009,44.9
MI-147,"St. Clair County",49.2,116,4.516,44.7
MI-149,"St. Joseph County",50.1,104,3.455,46.6
MI-151,"Sanilac County",48.2,118,4.89,43.3
MI-153,"Schoolcraft County",39.8,84,1.376,38.4
MI-155,"Shiawassee County",48.7,107,3.558,45.1
MI-157,"Tuscola County",48.6,116,4.528,44.1
MI-159,"Van Buren County",49.4,105,3.036,46.4
MI-161,"Washtenaw County",48,96,2.593,45.4
MI-163,"Wayne County",49.8,111,3.523,46.3
MI-165,"Wexford County",45.5,114,4.65,40.9
MN-001,"Aitkin County",37.3,29,-2.553,39.9
MN-003,"Anoka County",42.4,37,-2.004,44.4
MN-005,"Becker County",35.4,17,-4.863,40.3
MN-007,"Beltrami County",36.3,34,-2.461,38.8
MN-009,"Benton County",40,27,-2.62,42.6
MN-011,"Big Stone County",37.8,11,-5.764,43.6
MN-013,"Blue Earth County",44.7,49,-0.864,45.6
MN-015,"Brown County",43.5,40,-1.756,45.3
MN-017,"Carlton County",36.7,27,-2.532,39.2
MN-019,"Carver County",43.8,45,-1.117,44.9
MN-021,"Cass County",37.5,35,-2.39,39.9
MN-023,"Chippewa County",39.4,15,-4.744,44.1
MN-025,"Chisago County",41.3,29,-2.508,43.8
MN-027,"Clay County",34.8,7,-7.272,42.1
MN-029,"Clearwater County",36,25,-3.172,39.2
MN-031,"Cook County",32.2,21,-2.842,35
MN-033,"Cottonwood County",43.2,42,-1.316,44.5
MN-035,"Crow Wing County",38.7,37,-2.112,40.8
MN-037,"Dakota County",44.3,46,-1.055,45.4
MN-039,"Dodge County",44.2,60,0.216,44
MN-041,"Douglas County",37.3,18,-4.178,41.5
MN-043,"Faribault County",45.4,58,-0.034,45.4
MN-045,"Fillmore County",45.1,69,0.624,44.5
MN-047,"Freeborn County",45.4,75,0.73,44.7
MN-049,"Goodhue County",44.6,58,-0.183,44.8
MN-051,"Grant County",37.2,15,-5.309,42.5
MN-053,"Hennepin County",43.8,47,-1.019,44.8
MN-055,"Houston County",46.7,76,1.059,45.6
MN-057,"Hubbard County",36.8,30,-2.649,39.4
MN-059,"Isanti County",40.8,26,-2.742,43.5
MN-061,"Itasca County",36.2,34,-2.5,38.7
MN-063,"Jackson County",44.2,55,-0.479,44.7
MN-065,"Kanabec County",39.4,27,-2.55,42
MN-067,"Kandiyohi County",39.2,17,-4.167,43.4
MN-069,"Kittson County",33.2,11,-6.08,39.3
MN-071,"Koochiching County",36,39,-2.046,38
MN-073,"Lac qui Parle County",39.5,15,-4.705,44.2
MN-075,"Lake County",32.6,19,-3.569,36.2
MN-077,"Lake of the Woods County",35.9,39,-2.145,38
MN-079,"Le Sueur County",44.2,43,-1.156,45.4
MN-081,"Lincoln County",41,33,-2.469,43.5
MN-083,"Lyon County",42.1,34,-2.37,44.5
MN-085,"McLeod County",42.4,35,-2.19,44.6
MN-087,"Mahnomen County",34.8,15,-5.19,40
MN-089,"Marshall County",33.8,12,-5.963,39.8
MN-091,"Martin County",44.6,52,-0.557,45.2
MN-093,"Meeker County",39.9,21,-3.674,43.6
MN-095,"Mille Lacs County",39.5,27,-2.447,41.9
MN-097,"Morrison County",39.1,27,-2.721,41.8
MN-099,"Mower County",45,80,0.964,44
MN-101,"Murray County",42.7,44,-1.193,43.9
MN-103,"Nicollet County",44.1,41,-1.343,45.4
MN-105,"Nobles County",44.3,58,-0.227,44.5
MN-107,"Norman County",34.5,9,-7.086,41.6
MN-109,"Olmsted County",44.9,75,0.746,44.2
MN-111,"Otter Tail County",36.4,15,-4.908,41.3
MN-113,"Pennington County",34.2,12,-5.845,40
MN-115,"Pine County",38.5,28,-2.479,41
MN-117,"Pipestone County",42.7,48,-1.052,43.8
MN-119,"Polk County",34.6,12,-6.303,40.9
MN-121,"Pope County",37.8,17,-4.425,42.2
MN-123,"Ramsey County",43.8,44,-1.27,45.1
MN-125,"Red Lake County",34.3,12,-6.203,40.5
MN-127,"Redwood County",42.5,33,-2.558,45.1
MN-129,"Renville County",41.8,29,-2.983,44.8
MN-131,"Rice County",44,45,-0.988,45
MN-133,"Rock County",44.7,57,-0.331,45
MN-135,"Roseau County",34.2,18,-4.201,38.4
MN-137,"St. Louis County",35,31,-2.576,37.6
MN-139,"Scott County",44.2,44,-1.218,45.4
MN-141,"Sherburne County",41.2,30,-2.321,43.5
MN-143,"Sibley County",43.7,41,-1.413,45.1
MN-145,"Stearns County",39.2,22,-3.339,42.5
MN-147,"Steele County",44.2,54,-0.281,44.5
MN-149,"Stevens County",37.7,14,-5.21,42.9
MN-151,"Swift County",38.3,14,-5.157,43.5
MN-153,"Todd County",38.3,25,-3.039,41.3
MN-155,"Traverse County",37,9,-6.236,43.2
MN-157,"Wabasha County",46,80,1.084,44.9
MN-159,"Wadena County",37.4,25,-3.078,40.5
MN-161,"Waseca County",44.6,52,-0.362,45
MN-163,"Washington County",43.5,44,-1.351,44.9
MN-165,"Watonwan County",44.1,45,-1.111,45.2
MN-167,"Wilkin County",35.6,7,-7.222,42.8
MN-169,"Winona County",46.2,83,1.306,44.9
MN-171,"Wright County",41.8,37,-2.116,43.9
MN-173,"Yellow Medicine County",40.9,24,-3.666,44.6
MS-001,"Adams County",65.9,73,0.389,65.5
MS-003,"Alcorn County",59.6,52,-0.47,60.1
MS-005,"Amite County",65.6,71,0.348,65.3
MS-007,"Attala County",62.4,67,-0.19,62.6
MS-009,"Benton County",59.9,57,-0.528,60.4
MS-011,"Bolivar County",62.3,54,-0.691,63
MS-013,"Calhoun County",60.8,41,-1.356,62.2
MS-015,"Carroll County",62.9,72,0.233,62.7
MS-017,"Chickasaw County",61.6,57,-0.558,62.2
MS-019,"Choctaw County",61.5,61,-0.572,62.1
MS-021,"Claiborne County",65.1,65,0.103,65
MS-023,"Clarke County",64.8,79,0.709,64.1
MS-025,"Clay County",62.6,68,0.033,62.6
MS-027,"Coahoma County",62,59,-0.333,62.3
MS-029,"Copiah County",65,70,0.357,64.6
MS-031,"Covington County",65.2,79,0.533,64.7
MS-033,"DeSoto County",61.1,59,-0.537,61.6
MS-035,"Forrest County",66.4,90,0.99,65.4
MS-037,"Franklin County",65.2,67,0.164,65
MS-039,"George County",67.6,102,1.791,65.8
MS-041,"Greene County",67.5,102,2.031,65.5
MS-043,"Grenada County",61.9,50,-0.792,62.7
MS-045,"Hancock County",68.1,102,2.022,66.1
MS-047,"Harrison County",67.8,101,1.748,66.1
MS-049,"Hinds County",65,75,0.557,64.4
MS-051,"Holmes County",64.2,79,0.746,63.5
MS-053,"Humphreys County",65,86,0.994,64
MS-055,"Issaquena County",64.6,70,0.321,64.3
MS-057,"Itawamba County",61.6,75,0.299,61.3
MS-059,"Jackson County",67.6,98,1.428,66.2
MS-061,"Jasper County",64.4,75,0.499,63.9
MS-063,"Jefferson County",65.2,67,0.125,65.1
MS-065,"Jefferson Davis County",65.5,81,0.752,64.7
MS-067,"Jones County",65.5,81,0.641,64.9
MS-069,"Kemper County",63.1,70,0.095,63
MS-071,"Lafayette County",60.7,41,-1.159,61.9
MS-073,"Lamar County",66.2,88,0.859,65.3
MS-075,"Lauderdale County",64,77,0.63,63.4
MS-077,"Lawrence County",65.7,80,0.768,64.9
MS-079,"Leake County",63.3,76,0.387,62.9
MS-081,"Lee County",61.7,68,0,61.7
MS-083,"Leflore County",64.2,82,0.831,63.4
MS-085,"Lincoln County",65,68,0.278,64.7
MS-087,"Lowndes County",62.9,68,0.134,62.8
MS-089,"Madison County",64.5,77,0.486,64
MS-091,"Marion County",66.4,84,0.861,65.5
MS-093,"Marshall County",60.4,55,-0.648,61
MS-095,"Monroe County",62.5,74,0.263,62.2
MS-097,"Montgomery County",61.3,51,-0.977,62.3
MS-099,"Neshoba County",63,74,0.396,62.6
MS-101,"Newton County",63.9,81,0.764,63.1
MS-103,"Noxubee County",62.8,65,-0.15,63
MS-105,"Oktibbeha County",62.7,68,0.115,62.6
MS-107,"Panola County",61.3,48,-0.987,62.3
MS-109,"Pearl River County",67.2,98,1.597,65.6
MS-111,"Perry County",67.2,100,1.766,65.4
MS-113,"Pike County",65.4,68,0.27,65.1
MS-115,"Pontotoc County",61,54,-0.667,61.7
MS-117,"Prentiss County",60.5,62,-0.231,60.7
MS-119,"Quitman County",62,59,-0.558,62.6
MS-121,"Rankin County",64.5,79,0.571,63.9
MS-123,"Scott County",63.8,80,0.607,63.2
MS-125,"Sharkey County",64.8,77,0.548,64.3
MS-127,"Simpson County",64.8,75,0.552,64.2
MS-129,"Smith County",64.4,75,0.486,63.9
MS-131,"Stone County",67.2,99,1.592,65.6
MS-133,"Sunflower County",63.6,76,0.23,63.4
MS-135,"Tallahatchie County",62.6,61,-0.322,62.9
MS-137,"Tate County",61.1,55,-0.787,61.9
MS-139,"Tippah County",59.8,57,-0.562,60.4
MS-141,"Tishomingo County",59.6,57,-0.481,60.1
MS-143,"Tunica County",61.8,61,-0.232,62
MS-145,"Union County",60.7,57,-0.556,61.3
MS-147,"Walthall County",66.1,83,0.797,65.3
MS-149,"Warren County",65.1,68,0.377,64.7
MS-151,"Washington County",63.7,68,-0.075,63.8
MS-153,"Wayne County",65.9,90,1.095,64.8
MS-155,"Webster County",61.1,47,-1.006,62.1
MS-157,"Wilkinson County",66.5,77,0.594,65.9
MS-159,"Winston County",62.3,67,-0.039,62.3
MS-161,"Yalobusha County",61.1,44,-1.256,62.4
MS-163,"Yazoo County",65.1,82,0.781,64.3
MO-001,"Adair County",53.1,94,2.108,51
MO-003,"Andrew County",53.7,81,1.254,52.4
MO-005,"Atchison County",53.7,88,1.918,51.8
MO-007,"Audrain County",55.3,94,2.276,53
MO-009,"Barry County",56.4,72,0.145,56.3
MO-011,"Barton County",57,73,0.451,56.5
MO-013,"Bates County",57.1,90,1.732,55.4
MO-015,"Benton County",56.7,88,1.866,54.8
MO-017,"Bollinger County",56.9,79,0.43,56.5
MO-019,"Boone County",56.1,91,2.234,53.9
MO-021,"Buchanan County",54.3,77,1.215,53.1
MO-023,"Butler County",58.8,73,0.269,58.5
MO-025,"Caldwell County",53.7,81,1.346,52.4
MO-027,"Callaway County",56.6,95,2.497,54.1
MO-029,"Camden County",57.7,97,2.42,55.3
MO-031,"Cape Girardeau County",57.4,81,0.996,56.4
MO-033,"Carroll County",54.7,82,1.439,53.3
MO-035,"Carter County",57.4,76,0.592,56.8
MO-037,"Cass County",56.6,95,2.43,54.2
MO-039,"Cedar County",57.3,85,1.256,56
MO-041,"Chariton County",55.1,89,1.9,53.2
MO-043,"Christian County",56.4,83,1.09,55.3
MO-045,"Clark County",53.3,91,1.569,51.7
MO-047,"Clay County",55.4,87,2.113,53.3
MO-049,"Clinton County",54.1,83,1.723,52.4
MO-051,"Cole County",57.7,93,2.616,55.1
MO-053,"Cooper County",56.5,97,2.516,54
MO-055,"Crawford County",56.3,86,1.832,54.5
MO-057,"Dade County",57.1,83,1.057,56
MO-059,"Dallas County",56,77,0.972,55
MO-061,"Daviess County",53.8,86,1.665,52.1
MO-063,"DeKalb County",53.8,86,1.736,52.1
MO-065,"Dent County",55.7,80,0.969,54.7
MO-067,"Douglas County",57.5,94,2.087,55.4
MO-069,"Dunklin County",60,77,0.6,59.4
MO-071,"Franklin County",56.3,89,1.809,54.5
MO-073,"Gasconade County",55.8,86,1.539,54.3
MO-075,"Gentry County",53.9,93,2.387,51.5
MO-077,"Greene County",56.3,82,1.167,55.1
MO-079,"Grundy County",53.6,83,1.384,52.2
MO-081,"Harrison County",53.4,94,2.313,51.1
MO-083,"Henry County",57.1,90,1.92,55.2
MO-085,"Hickory County",56.6,85,1.338,55.3
MO-087,"Holt County",53.9,80,1.252,52.6
MO-089,"Howard County",55.8,92,2.2,53.6
MO-091,"Howell County",58.9,105,3.17,55.7
MO-093,"Iron County",56.4,87,1.735,54.7
MO-095,"Jackson County",56.2,95,2.431,53.8
MO-097,"Jasper County",57.3,73,0.461,56.8
MO-099,"Jefferson County",57.7,97,2.433,55.3
MO-101,"Johnson County",56.7,98,2.719,54
MO-103,"Knox County",53.2,95,1.852,51.3
MO-105,"Laclede County",56.9,92,1.877,55
MO-107,"Lafayette County",55.8,92,2.32,53.5
MO-109,"Lawrence County",56.3,74,0.549,55.8
MO-111,"Lewis County",53.6,87,1.452,52.1
MO-113,"Lincoln County",55.5,90,1.918,53.6
MO-115,"Linn County",53.6,82,1.157,52.4
MO-117,"Livingston County",53.7,75,0.866,52.8
MO-119,"McDonald County",57.2,61,-0.149,57.3
MO-121,"Macon County",53.7,88,1.721,52
MO-123,"Madison County",56.2,80,0.792,55.4
MO-125,"Maries County",57.4,91,2.267,55.1
MO-127,"Marion County",54.7,93,1.975,52.7
MO-129,"Mercer County",52.7,87,1.597,51.1
MO-131,"Miller County",58.2,99,3.004,55.2
MO-133,"Mississippi County",59.1,85,1.205,57.9
MO-135,"Moniteau County",57.4,102,3.013,54.4
MO-137,"Monroe County",54.4,85,1.681,52.7
MO-139,"Montgomery County",55.8,94,2.325,53.5
MO-141,"Morgan County",57.1,98,2.748,54.4
MO-143,"New Madrid County",59.5,79,0.82,58.7
MO-145,"Newton County",57.2,70,0.3,56.9
MO-147,"Nodaway County",53.4,92,2.154,51.2
MO-149,"Oregon County",59.1,98,2.483,56.6
MO-151,"Osage County",57.2,90,2.255,54.9
MO-153,"Ozark County",58.3,91,1.924,56.4
MO-155,"Pemiscot County",60,75,0.589,59.4
MO-157,"Perry County",56.5,79,0.938,55.6
MO-159,"Pettis County",56,88,1.883,54.1
MO-161,"Phelps County",57.2,91,2.008,55.2
MO-163,"Pike County",55.2,96,2.151,53
MO-165,"Platte County",55.4,84,1.922,53.5
MO-167,"Polk County",56.7,83,1.367,55.3
MO-169,"Pulaski County",57.9,98,2.567,55.3
MO-171,"Putnam County",52.1,81,1.293,50.8
MO-173,"Ralls County",55.3,98,2.382,52.9
MO-175,"Randolph County",54.8,90,2.015,52.8
MO-177,"Ray County",54.9,86,1.929,53
MO-179,"Reynolds County",56.1,80,0.773,55.3
MO-181,"Ripley County",58.7,83,0.955,57.7
MO-183,"St. Charles County",57.1,96,2.368,54.7
MO-185,"St. Clair County",57,82,1.211,55.8
MO-186,"Ste. Genevieve County",56.7,83,1.38,55.3
MO-187,"St. Francois County",56.6,90,1.789,54.8
MO-189,"St. Louis County",57.4,95,2.194,55.2
MO-195,"Saline County",55.7,89,2.02,53.7
MO-197,"Schuyler County",52.7,95,2.062,50.6
MO-199,"Scotland County",53.1,96,2.087,51
MO-201,"Scott County",58.8,86,1.369,57.4
MO-203,"Shannon County",57.3,88,1.588,55.7
MO-205,"Shelby County",53.5,84,1.474,52
MO-207,"Stoddard County",58.9,80,0.645,58.3
MO-209,"Stone County",56.8,75,0.487,56.3
MO-211,"Sullivan County",52.9,82,1.385,51.5
MO-213,"Taney County",57.7,83,1.115,56.6
MO-215,"Texas County",57.1,91,2.021,55.1
MO-217,"Vernon County",56.9,76,0.666,56.2
MO-219,"Warren County",55.9,92,2.136,53.8
MO-221,"Washington County",57.3,100,2.789,54.5
MO-223,"Wayne County",57.1,74,0.256,56.8
MO-225,"Webster County",55.8,87,1.417,54.4
MO-227,"Worth County",53.4,100,2.809,50.6
MO-229,"Wright County",56.7,92,1.925,54.8
MO-510,"St. Louis City",57.3,93,1.924,55.4
MT-001,"Beaverhead County",33.4,42,-1.373,34.8
MT-003,"Big Horn County",41.3,39,-1.808,43.1
MT-005,"Blaine County",38.8,30,-3.292,42.1
MT-007,"Broadwater County",39.4,46,-1.193,40.6
MT-009,"Carbon County",38.7,54,-0.937,39.6
MT-011,"Carter County",40.8,44,-1.589,42.4
MT-013,"Cascade County",39.7,50,-1.231,40.9
MT-015,"Chouteau County",42.1,53,-0.749,42.8
MT-017,"Custer County",42.4,43,-1.732,44.1
MT-019,"Daniels County",36.7,30,-3.294,40
MT-021,"Dawson County",40.6,34,-2.3,42.9
MT-023,"Deer Lodge County",33.7,50,-1.204,34.9
MT-025,"Fallon County",40.7,42,-1.833,42.5
MT-027,"Fergus County",40.6,44,-1.725,42.3
MT-029,"Flathead County",38.4,69,0.447,38
MT-031,"Gallatin County",35.4,43,-1.575,37
MT-033,"Garfield County",41.6,44,-1.681,43.3
MT-035,"Glacier County",37.9,71,0.984,36.9
MT-037,"Golden Valley County",40.1,39,-2.127,42.2
MT-039,"Granite County",36.3,60,-0.085,36.4
MT-041,"Hill County",39.9,42,-1.75,41.7
MT-043,"Jefferson County",37.4,56,-0.417,37.8
MT-045,"Judith Basin County",38,53,-0.988,39
MT-047,"Lake County",42,70,0.211,41.8
MT-049,"Lewis and Clark County",38,60,-0.28,38.3
MT-051,"Liberty County",40.7,60,-0.199,40.9
MT-053,"Lincoln County",40.3,68,0.346,40
MT-055,"McCone County",40.3,33,-2.574,42.9
MT-057,"Madison County",34.9,42,-1.676,36.6
MT-059,"Meagher County",36,57,-0.696,36.7
MT-061,"Mineral County",39.1,55,-0.718,39.8
MT-063,"Missoula County",39.1,60,-0.231,39.3
MT-065,"Musselshell County",41.8,38,-2.113,43.9
MT-067,"Park County",34.9,55,-0.725,35.6
MT-069,"Petroleum County",42.4,39,-2.303,44.7
MT-071,"Phillips County",39.4,24,-3.79,43.2
