March 2023 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 129 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
KY-227,"Warren County",49.5,83,2.293,47.2
KY-229,"Washington County",46.6,82,2.096,44.5
KY-231,"Wayne County",48.2,82,2.296,45.9
KY-233,"Webster County",48.7,88,2.258,46.4
KY-235,"Whitley County",48.1,83,1.921,46.2
KY-237,"Wolfe County",46.5,78,1.511,45
KY-239,"Woodford County",46.3,85,2.632,43.7
LA-001,"Acadia Parish",65.5,113,4.482,61
LA-003,"Allen Parish",64.4,110,4.397,60
LA-005,"Ascension Parish",66.6,121,5.919,60.7
LA-007,"Assumption Parish",66.9,121,5.656,61.2
LA-009,"Avoyelles Parish",63.4,106,3.888,59.5
LA-011,"Beauregard Parish",64.6,113,5.138,59.5
LA-013,"Bienville Parish",60.9,112,4.848,56.1
LA-015,"Bossier Parish",60.3,107,4.253,56
LA-017,"Caddo Parish",60.7,107,4.184,56.5
LA-019,"Calcasieu Parish",65.8,116,5.179,60.6
LA-021,"Caldwell Parish",61.3,110,4.19,57.1
LA-023,"Cameron Parish",66.3,116,5.087,61.2
LA-025,"Catahoula Parish",62.4,109,4.147,58.3
LA-027,"Claiborne Parish",58.8,101,3.473,55.3
LA-029,"Concordia Parish",63,111,4.294,58.7
LA-031,"De Soto Parish",61.4,109,4.404,57
LA-033,"East Baton Rouge Parish",66.1,120,6.042,60.1
LA-035,"East Carroll Parish",60.1,104,4.077,56
LA-037,"East Feliciana Parish",64.6,119,5.399,59.2
LA-039,"Evangeline Parish",64.2,109,4.168,60
LA-041,"Franklin Parish",61.5,111,4.121,57.4
LA-043,"Grant Parish",62.2,106,3.976,58.2
LA-045,"Iberia Parish",66.3,119,5.157,61.1
LA-047,"Iberville Parish",66.2,120,5.508,60.7
LA-049,"Jackson Parish",60.7,111,4.646,56.1
LA-051,"Jefferson Parish",67.2,120,5.428,61.8
LA-053,"Jefferson Davis Parish",65.4,114,4.302,61.1
LA-055,"Lafayette Parish",66.1,117,5.109,61
LA-057,"Lafourche Parish",67.5,121,5.571,61.9
LA-059,"La Salle Parish",62.2,107,4.128,58.1
LA-061,"Lincoln Parish",59.8,109,4.268,55.5
LA-063,"Livingston Parish",65.9,120,5.808,60.1
LA-065,"Madison Parish",61.4,111,4.501,56.9
LA-067,"Morehouse Parish",59.7,104,3.954,55.7
LA-069,"Natchitoches Parish",62.5,113,4.714,57.8
LA-071,"Orleans Parish",66.4,120,5.387,61
LA-073,"Ouachita Parish",60.5,109,4.223,56.3
LA-075,"Plaquemines Parish",66.9,123,5.408,61.5
LA-077,"Pointe Coupee Parish",64.9,116,4.716,60.2
LA-079,"Rapides Parish",63.1,106,4.07,59
LA-081,"Red River Parish",61.7,112,4.873,56.8
LA-083,"Richland Parish",60.8,109,4.097,56.7
LA-085,"Sabine Parish",62.7,113,5.146,57.6
LA-087,"St. Bernard Parish",66.2,120,5.341,60.9
LA-089,"St. Charles Parish",67.2,120,5.548,61.7
LA-091,"St. Helena Parish",64.6,120,5.81,58.8
LA-093,"St. James Parish",66.8,120,5.742,61.1
LA-095,"St. John the Baptist Parish",66.6,120,5.584,61
LA-097,"St. Landry Parish",64.9,113,4.504,60.4
LA-099,"St. Martin Parish",66.3,119,5.291,61
LA-101,"St. Mary Parish",66.8,119,5.547,61.3
LA-103,"St. Tammany Parish",65.4,120,5.502,59.9
LA-105,"Tangipahoa Parish",65.1,120,5.721,59.4
LA-107,"Tensas Parish",62.2,111,4.456,57.7
LA-109,"Terrebonne Parish",67.6,120,5.562,62
LA-111,"Union Parish",59.5,105,3.979,55.5
LA-113,"Vermilion Parish",66.2,115,4.819,61.4
LA-115,"Vernon Parish",63.4,114,5.045,58.4
LA-117,"Washington Parish",65,120,6.204,58.8
LA-119,"Webster Parish",59.7,105,3.877,55.8
LA-121,"West Baton Rouge Parish",66.1,120,5.676,60.4
LA-123,"West Carroll Parish",59.8,103,3.933,55.9
LA-125,"West Feliciana Parish",64.3,114,4.691,59.6
LA-127,"Winn Parish",61.6,111,4.417,57.2
ME-001,"Androscoggin County",34.1,115,4.476,29.6
ME-003,"Aroostook County",27.5,112,4.783,22.7
ME-005,"Cumberland County",34.4,107,3.651,30.7
ME-007,"Franklin County",27.9,109,4.167,23.7
ME-009,"Hancock County",33.7,113,3.895,29.8
ME-011,"Kennebec County",34.1,116,4.701,29.4
ME-013,"Knox County",34.1,108,3.604,30.5
ME-015,"Lincoln County",34.6,111,3.908,30.7
ME-017,"Oxford County",30.8,112,4.494,26.3
ME-019,"Penobscot County",31.5,110,4.342,27.2
ME-021,"Piscataquis County",28.4,112,4.635,23.8
ME-023,"Sagadahoc County",34.9,111,3.971,30.9
ME-025,"Somerset County",28.2,111,4.378,23.8
ME-027,"Waldo County",33.5,112,4.127,29.4
ME-029,"Washington County",33,112,4.252,28.7
ME-031,"York County",35,107,3.248,31.8
MD-001,"Allegany County",41.6,82,1.566,40
MD-003,"Anne Arundel County",47.4,107,3.434,44
MD-005,"Baltimore County",44.3,101,2.889,41.4
MD-009,"Calvert County",47.8,107,3.435,44.4
MD-011,"Caroline County",46.5,102,3.137,43.4
MD-013,"Carroll County",43,96,2.489,40.5
MD-015,"Cecil County",43.9,95,2.314,41.6
MD-017,"Charles County",48.3,107,3.413,44.9
MD-019,"Dorchester County",48.1,109,3.865,44.2
MD-021,"Frederick County",43.7,96,2.512,41.2
MD-023,"Garrett County",38.3,85,2.226,36.1
MD-025,"Harford County",43.4,84,1.896,41.5
MD-027,"Howard County",45.2,107,3.407,41.8
MD-029,"Kent County",45.2,93,2.15,43.1
MD-031,"Montgomery County",45.8,106,3.359,42.4
MD-033,"Prince George's County",47.2,105,3.158,44
MD-035,"Queen Anne's County",45.9,95,2.572,43.3
MD-037,"St. Mary's County",48.6,109,3.766,44.8
MD-039,"Somerset County",47.7,104,3.198,44.5
MD-041,"Talbot County",47.6,108,3.518,44.1
MD-043,"Washington County",42.8,89,1.967,40.8
MD-045,"Wicomico County",47.3,103,3.283,44
MD-047,"Worcester County",47,103,3.02,44
MD-510,"Baltimore City",46.6,105,3.602,43
MD-511,"Washington, D.C.",47.4,105,3.155,44.2
MA-001,"Barnstable County",41.1,118,4.657,36.4
MA-003,"Berkshire County",34,100,3.107,30.9
MA-005,"Bristol County",40.2,110,3.524,36.7
MA-007,"Dukes County",40.7,114,3.789,36.9
MA-009,"Essex County",38.4,109,3.515,34.9
MA-011,"Franklin County",35.4,104,3.222,32.2
MA-013,"Hampden County",37.2,106,3.131,34.1
MA-015,"Hampshire County",36.2,99,2.827,33.4
MA-017,"Middlesex County",38.6,108,3.619,35
MA-019,"Nantucket County",41,119,4.64,36.4
MA-021,"Norfolk County",40.1,112,4.219,35.9
MA-023,"Plymouth County",40.7,114,4.189,36.5
MA-025,"Suffolk County",40.3,111,4.263,36
MA-027,"Worcester County",37,109,3.536,33.5
MI-001,"Alcona County",30.8,98,3.275,27.5
MI-003,"Alger County",26.3,87,1.731,24.6
MI-005,"Allegan County",35.9,86,1.696,34.2
MI-007,"Alpena County",30.5,98,3.396,27.1
MI-009,"Antrim County",30.9,98,3.576,27.3
MI-011,"Arenac County",33.6,101,3.701,29.9
MI-013,"Baraga County",24.2,85,1.444,22.8
MI-015,"Barry County",35.3,86,1.973,33.3
MI-017,"Bay County",34.3,97,3.016,31.3
MI-019,"Benzie County",31.6,100,3.47,28.1
MI-021,"Berrien County",37,79,1.475,35.5
MI-023,"Branch County",36.3,84,1.892,34.4
MI-025,"Calhoun County",35.9,90,2.255,33.6
MI-027,"Cass County",36.7,85,1.816,34.9
MI-029,"Charlevoix County",30.9,97,3.61,27.3
MI-031,"Cheboygan County",29.8,99,3.584,26.2
MI-033,"Chippewa County",26.5,93,2.905,23.6
MI-035,"Clare County",32,97,3.231,28.8
MI-037,"Clinton County",35.3,88,2.49,32.8
MI-039,"Crawford County",30.3,98,3.574,26.7
MI-041,"Delta County",27.2,85,1.236,26
MI-043,"Dickinson County",25.4,79,0.994,24.4
MI-045,"Eaton County",35.5,89,2.429,33.1
MI-047,"Emmet County",29.8,97,3.759,26
MI-049,"Genesee County",35.3,91,2.925,32.4
MI-051,"Gladwin County",33.3,100,3.461,29.8
MI-053,"Gogebic County",23.6,67,0.288,23.3
MI-055,"Grand Traverse County",31.3,98,3.691,27.6
MI-057,"Gratiot County",35.1,97,3.17,31.9
MI-059,"Hillsdale County",36,87,2.108,33.9
MI-061,"Houghton County",25.6,90,1.813,23.8
MI-063,"Huron County",33.8,103,3.578,30.2
MI-065,"Ingham County",35.5,90,2.713,32.8
MI-067,"Ionia County",34.7,88,2.12,32.6
MI-069,"Iosco County",32.4,101,3.657,28.7
MI-071,"Iron County",23.4,75,0.634,22.8
MI-073,"Isabella County",34.1,103,3.614,30.5
MI-075,"Jackson County",35.7,89,2.547,33.2
MI-077,"Kalamazoo County",36.2,88,2.042,34.2
MI-079,"Kalkaska County",30.4,95,3.384,27
MI-081,"Kent County",34.6,88,2.132,32.5
MI-083,"Keweenaw County",26,91,2.667,23.3
MI-085,"Lake County",31.5,87,1.913,29.6
MI-087,"Lapeer County",35,96,2.959,32
MI-089,"Leelanau County",31.2,99,3.562,27.6
MI-091,"Lenawee County",37.1,90,2.489,34.6
MI-093,"Livingston County",35.2,90,2.791,32.4
MI-095,"Luce County",25,81,1.418,23.6
MI-097,"Mackinac County",26.8,90,2.429,24.4
MI-099,"Macomb County",36.9,102,3.284,33.6
MI-101,"Manistee County",32,93,2.828,29.2
MI-103,"Marquette County",25.1,87,1.694,23.4
MI-105,"Mason County",32.5,90,2.162,30.3
MI-107,"Mecosta County",32.7,95,2.763,29.9
MI-109,"Menominee County",27.4,77,0.661,26.7
MI-111,"Midland County",34.6,101,3.243,31.4
MI-113,"Missaukee County",30.2,92,2.88,27.3
MI-115,"Monroe County",38.1,94,2.662,35.4
MI-117,"Montcalm County",34,93,2.894,31.1
MI-119,"Montmorency County",30.4,99,3.688,26.7
MI-121,"Muskegon County",35.4,97,3.22,32.2
MI-123,"Newaygo County",33.3,91,2.582,30.7
MI-125,"Oakland County",35.9,97,3.19,32.7
MI-127,"Oceana County",33.7,94,2.88,30.8
MI-129,"Ogemaw County",31.9,101,3.848,28.1
MI-131,"Ontonagon County",24.7,74,0.766,23.9
MI-133,"Osceola County",30.7,87,2.317,28.4
MI-135,"Oscoda County",30.6,98,3.664,26.9
MI-137,"Otsego County",29.8,101,3.783,26
MI-139,"Ottawa County",35.8,90,2.381,33.4
MI-141,"Presque Isle County",30,99,3.455,26.5
MI-143,"Roscommon County",31.2,101,3.691,27.5
MI-145,"Saginaw County",34.8,91,2.631,32.2
MI-147,"St. Clair County",35.9,96,2.942,33
MI-149,"St. Joseph County",37,88,2.138,34.9
MI-151,"Sanilac County",34.2,96,2.926,31.3
MI-153,"Schoolcraft County",26.6,83,1.571,25
MI-155,"Shiawassee County",35.1,90,2.489,32.6
MI-157,"Tuscola County",34.4,92,2.705,31.7
MI-159,"Van Buren County",36.3,81,1.59,34.7
MI-161,"Washtenaw County",35.9,88,2.441,33.5
MI-163,"Wayne County",37.3,95,2.785,34.5
MI-165,"Wexford County",30.3,90,2.677,27.6
MN-001,"Aitkin County",20.8,34,-3.384,24.2
MN-003,"Anoka County",26.4,41,-2.286,28.7
MN-005,"Becker County",17.7,23,-5.725,23.4
MN-007,"Beltrami County",18.5,41,-3.004,21.5
MN-009,"Benton County",22.9,33,-3.904,26.8
MN-011,"Big Stone County",19.6,10,-8.225,27.8
MN-013,"Blue Earth County",27.6,40,-3.118,30.7
MN-015,"Brown County",23.8,16,-6.278,30.1
MN-017,"Carlton County",21.3,39,-2.777,24.1
MN-019,"Carver County",26.6,43,-2.749,29.3
MN-021,"Cass County",20.7,38,-3.106,23.8
MN-023,"Chippewa County",21.1,13,-7.317,28.4
MN-025,"Chisago County",25.6,42,-2.472,28.1
MN-027,"Clay County",15.5,7,-9.538,25
MN-029,"Clearwater County",17.5,28,-4.641,22.1
MN-031,"Cook County",19.5,57,-0.845,20.3
MN-033,"Cottonwood County",23.2,18,-6.271,29.5
MN-035,"Crow Wing County",21.5,34,-3.542,25
MN-037,"Dakota County",28,50,-1.922,29.9
MN-039,"Dodge County",28.4,56,-0.751,29.2
MN-041,"Douglas County",20.1,27,-5.066,25.2
MN-043,"Faribault County",28.2,43,-2.731,30.9
MN-045,"Fillmore County",29.7,60,-0.317,30
MN-047,"Freeborn County",29,55,-1.171,30.2
MN-049,"Goodhue County",28.5,55,-1.108,29.6
MN-051,"Grant County",19,14,-7.198,26.2
MN-053,"Hennepin County",26.9,44,-2.232,29.1
MN-055,"Houston County",31.7,67,0.415,31.3
MN-057,"Hubbard County",19.8,37,-3.353,23.2
MN-059,"Isanti County",24.4,34,-3.435,27.8
MN-061,"Itasca County",20,43,-2.486,22.5
MN-063,"Jackson County",25.2,25,-4.716,29.9
MN-065,"Kanabec County",22.5,34,-3.787,26.3
MN-067,"Kandiyohi County",21.9,22,-5.523,27.4
MN-069,"Kittson County",12.4,10,-8.195,20.6
MN-071,"Koochiching County",20,56,-1.288,21.3
MN-073,"Lac qui Parle County",21.1,12,-7.607,28.7
MN-075,"Lake County",19.1,43,-2.188,21.3
MN-077,"Lake of the Woods County",19.4,57,-0.886,20.3
MN-079,"Le Sueur County",27.1,41,-3.157,30.3
MN-081,"Lincoln County",21.8,16,-6.549,28.3
MN-083,"Lyon County",22.4,14,-6.805,29.2
MN-085,"McLeod County",25.2,36,-3.75,29
MN-087,"Mahnomen County",16.4,19,-6.462,22.9
MN-089,"Marshall County",13.6,12,-7.925,21.5
MN-091,"Martin County",26.8,36,-3.623,30.4
MN-093,"Meeker County",23.6,32,-4.16,27.8
MN-095,"Mille Lacs County",22.3,33,-3.936,26.2
MN-097,"Morrison County",22.1,34,-3.739,25.8
MN-099,"Mower County",29.6,64,0.128,29.5
MN-101,"Murray County",23,19,-6.035,29
MN-103,"Nicollet County",25.9,30,-4.431,30.3
MN-105,"Nobles County",24.6,21,-5.458,30.1
MN-107,"Norman County",15.1,7,-9.165,24.3
MN-109,"Olmsted County",29,60,-0.487,29.5
MN-111,"Otter Tail County",18.9,20,-5.804,24.7
MN-113,"Pennington County",14.5,13,-7.612,22.1
MN-115,"Pine County",22.6,39,-2.924,25.5
MN-117,"Pipestone County",23.6,23,-5.389,29
MN-119,"Polk County",14.9,11,-8.254,23.2
MN-121,"Pope County",20.5,22,-5.673,26.2
MN-123,"Ramsey County",27.4,48,-2.05,29.5
MN-125,"Red Lake County",14.9,13,-7.777,22.7
MN-127,"Redwood County",22.7,13,-7.001,29.7
MN-129,"Renville County",22.8,15,-6.39,29.2
MN-131,"Rice County",27.4,45,-2.404,29.8
MN-133,"Rock County",25.3,24,-5.203,30.5
MN-135,"Roseau County",14.9,25,-5.136,20
MN-137,"St. Louis County",19.6,46,-2.303,21.9
MN-139,"Scott County",26.9,42,-3.12,30
MN-141,"Sherburne County",24.5,36,-3.239,27.7
MN-143,"Sibley County",25.3,30,-4.488,29.8
MN-145,"Stearns County",22.6,33,-3.948,26.5
MN-147,"Steele County",28.1,52,-1.529,29.6
MN-149,"Stevens County",19.6,14,-7.316,26.9
MN-151,"Swift County",20.6,16,-7.03,27.6
MN-153,"Todd County",21.5,34,-3.589,25.1
MN-155,"Traverse County",18.5,9,-8.736,27.2
MN-157,"Wabasha County",29.5,59,-0.56,30.1
MN-159,"Wadena County",20.8,36,-3.506,24.3
MN-161,"Waseca County",28,49,-2.186,30.2
MN-163,"Washington County",27.4,47,-1.827,29.2
MN-165,"Watonwan County",25.6,28,-4.666,30.3
MN-167,"Wilkin County",16.8,7,-9.407,26.2
MN-169,"Winona County",30.8,67,0.385,30.4
MN-171,"Wright County",25.3,39,-2.862,28.2
MN-173,"Yellow Medicine County",22,13,-7.117,29.1
MS-001,"Adams County",63,114,4.674,58.3
MS-003,"Alcorn County",54.9,102,4.06,50.8
MS-005,"Amite County",63.6,118,5.513,58.1
MS-007,"Attala County",58.2,102,3.64,54.6
MS-009,"Benton County",54.7,98,3.498,51.2
MS-011,"Bolivar County",56.2,88,2.084,54.1
MS-013,"Calhoun County",56.8,94,3.148,53.7
MS-015,"Carroll County",58.7,109,4.336,54.4
MS-017,"Chickasaw County",57.5,104,3.825,53.7
MS-019,"Choctaw County",57.2,98,3.295,53.9
MS-021,"Claiborne County",62.5,118,5.023,57.5
MS-023,"Clarke County",61.2,115,4.593,56.6
MS-025,"Clay County",58.2,105,3.969,54.2
MS-027,"Coahoma County",54.8,86,1.52,53.3
MS-029,"Copiah County",62.8,117,5.516,57.3
MS-031,"Covington County",62.9,118,5.543,57.4
MS-033,"DeSoto County",54.4,90,2.263,52.1
MS-035,"Forrest County",63.8,120,5.534,58.3
MS-037,"Franklin County",63,117,5.161,57.8
MS-039,"George County",64.4,120,5.587,58.8
MS-041,"Greene County",63.3,118,5.043,58.3
MS-043,"Grenada County",57.5,99,3.396,54.1
MS-045,"Hancock County",65,120,5.542,59.5
MS-047,"Harrison County",64.9,120,5.515,59.4
MS-049,"Hinds County",62.2,118,5.363,56.8
MS-051,"Holmes County",59.8,108,4.415,55.4
MS-053,"Humphreys County",60,107,4.237,55.8
MS-055,"Issaquena County",60.4,108,4.3,56.1
MS-057,"Itawamba County",56.7,109,4.213,52.5
MS-059,"Jackson County",64.8,120,5.413,59.4
MS-061,"Jasper County",61.1,116,4.722,56.4
MS-063,"Jefferson County",62.6,115,4.867,57.7
MS-065,"Jefferson Davis County",63.7,120,6.214,57.5
MS-067,"Jones County",62.3,117,4.817,57.5
MS-069,"Kemper County",58.8,98,3.532,55.3
MS-071,"Lafayette County",55.5,90,2.598,52.9
MS-073,"Lamar County",64.2,120,5.997,58.2
MS-075,"Lauderdale County",60.2,112,4.42,55.8
MS-077,"Lawrence County",64.1,121,6.41,57.7
MS-079,"Leake County",59.3,105,4.155,55.1
MS-081,"Lee County",57,108,4.133,52.9
MS-083,"Leflore County",59.1,110,4.206,54.9
MS-085,"Lincoln County",63.5,121,6.022,57.5
MS-087,"Lowndes County",58.3,101,3.795,54.5
MS-089,"Madison County",61,111,4.666,56.3
MS-091,"Marion County",65.2,121,6.77,58.4
MS-093,"Marshall County",54.6,91,2.838,51.8
MS-095,"Monroe County",57.7,107,3.953,53.7
MS-097,"Montgomery County",56.9,95,2.898,54
MS-099,"Neshoba County",58.9,107,4.031,54.9
MS-101,"Newton County",60.2,115,4.656,55.5
MS-103,"Noxubee County",58.2,96,3.288,54.9
MS-105,"Oktibbeha County",58.2,103,3.839,54.4
MS-107,"Panola County",55.4,89,2.258,53.1
MS-109,"Pearl River County",64.8,120,6.061,58.7
MS-111,"Perry County",63.6,119,5.31,58.3
MS-113,"Pike County",64.4,121,6.424,58
MS-115,"Pontotoc County",56.5,101,3.562,52.9
MS-117,"Prentiss County",55.9,106,4.305,51.6
MS-119,"Quitman County",55.4,88,1.945,53.5
MS-121,"Rankin County",61.5,117,5.083,56.4
MS-123,"Scott County",60.5,117,4.906,55.6
MS-125,"Sharkey County",60.2,108,4.223,56
MS-127,"Simpson County",62.4,119,5.575,56.8
MS-129,"Smith County",61.4,116,4.975,56.4
MS-131,"Stone County",64.4,120,5.685,58.7
MS-133,"Sunflower County",57.7,92,2.97,54.7
MS-135,"Tallahatchie County",57,93,2.959,54
MS-137,"Tate County",54.7,89,2.151,52.5
MS-139,"Tippah County",55,103,3.828,51.2
MS-141,"Tishomingo County",55,101,4.056,50.9
MS-143,"Tunica County",54.5,88,1.684,52.8
MS-145,"Union County",55.9,102,3.627,52.3
MS-147,"Walthall County",64.9,121,6.711,58.2
MS-149,"Warren County",62,113,5.097,56.9
MS-151,"Washington County",58.4,96,3.209,55.2
MS-153,"Wayne County",61.8,114,4.407,57.4
MS-155,"Webster County",57,96,3.166,53.8
MS-157,"Wilkinson County",63.5,114,4.653,58.8
MS-159,"Winston County",57.8,99,3.483,54.3
MS-161,"Yalobusha County",56.4,93,2.852,53.5
MS-163,"Yazoo County",61.1,113,4.686,56.4
MO-001,"Adair County",39.4,68,0.14,39.3
MO-003,"Andrew County",40.5,58,0.128,40.4
MO-005,"Atchison County",38.9,56,-0.475,39.4
MO-007,"Audrain County",41.8,60,0.251,41.5
MO-009,"Barry County",47.1,71,0.82,46.3
MO-011,"Barton County",45.4,51,-0.707,46.1
MO-013,"Bates County",44.4,57,-0.186,44.6
MO-015,"Benton County",44.6,67,0.593,44
MO-017,"Bollinger County",46,68,0.072,45.9
MO-019,"Boone County",43.3,66,0.652,42.6
MO-021,"Buchanan County",41.1,57,-0.168,41.3
MO-023,"Butler County",48.6,72,0.623,48
MO-025,"Caldwell County",40,55,-0.792,40.8
MO-027,"Callaway County",43.8,69,0.879,42.9
MO-029,"Camden County",45.2,65,0.69,44.5
MO-031,"Cape Girardeau County",46.4,71,0.507,45.9
MO-033,"Carroll County",41,53,-0.902,41.9
MO-035,"Carter County",47.5,79,1.299,46.2
MO-037,"Cass County",43.6,64,0.62,43
MO-039,"Cedar County",45.6,59,0.086,45.5
MO-041,"Chariton County",41.2,55,-0.641,41.8
MO-043,"Christian County",45.4,68,0.277,45.1
MO-045,"Clark County",39.7,70,0.196,39.5
MO-047,"Clay County",41.8,57,0.046,41.8
MO-049,"Clinton County",40.6,56,-0.108,40.7
MO-051,"Cole County",45,67,0.851,44.1
MO-053,"Cooper County",43.8,67,0.779,43
MO-055,"Crawford County",44.2,69,0.563,43.6
MO-057,"Dade County",45.8,60,0.071,45.7
MO-059,"Dallas County",44.6,58,0.115,44.5
MO-061,"Daviess County",39.9,57,-0.594,40.5
MO-063,"DeKalb County",40.1,57,-0.187,40.3
MO-065,"Dent County",44.8,71,0.721,44.1
MO-067,"Douglas County",45.8,68,0.601,45.2
MO-069,"Dunklin County",50.5,80,1.385,49.1
MO-071,"Franklin County",44,67,0.548,43.5
MO-073,"Gasconade County",43.8,65,0.43,43.4
MO-075,"Gentry County",39.6,58,0.062,39.5
MO-077,"Greene County",45.1,61,0.238,44.9
MO-079,"Grundy County",39.5,52,-1.002,40.5
MO-081,"Harrison County",38.8,57,-0.456,39.3
MO-083,"Henry County",44.1,57,-0.086,44.2
MO-085,"Hickory County",44.8,60,0.284,44.5
MO-087,"Holt County",40.6,59,0.162,40.4
MO-089,"Howard County",42.6,60,0.222,42.4
MO-091,"Howell County",47.5,83,1.947,45.6
MO-093,"Iron County",44.7,70,0.63,44.1
MO-095,"Jackson County",42.8,61,0.428,42.4
MO-097,"Jasper County",46.7,62,0.108,46.6
MO-099,"Jefferson County",45.3,74,1.057,44.2
MO-101,"Johnson County",42.7,55,-0.142,42.8
MO-103,"Knox County",39.6,64,0.122,39.5
MO-105,"Laclede County",45,62,0.513,44.5
MO-107,"Lafayette County",42,56,-0.15,42.2
MO-109,"Lawrence County",45.9,64,0.236,45.7
MO-111,"Lewis County",39.9,63,-0.248,40.1
MO-113,"Lincoln County",43,69,0.81,42.2
MO-115,"Linn County",39.9,53,-0.966,40.9
MO-117,"Livingston County",40,47,-1.269,41.3
MO-119,"McDonald County",49.4,83,2.098,47.3
MO-121,"Macon County",40.4,63,0.051,40.3
MO-123,"Madison County",44.9,61,-0.029,44.9
MO-125,"Maries County",44.8,64,0.432,44.4
MO-127,"Marion County",40.7,63,-0.155,40.9
MO-129,"Mercer County",37.9,51,-1.269,39.2
MO-131,"Miller County",45.2,67,0.793,44.4
MO-133,"Mississippi County",49.4,85,1.954,47.4
MO-135,"Moniteau County",44.6,71,1.114,43.5
MO-137,"Monroe County",41.2,62,0.057,41.1
MO-139,"Montgomery County",42.7,62,0.499,42.2
MO-141,"Morgan County",44.3,66,0.743,43.6
MO-143,"New Madrid County",49.7,81,1.396,48.3
MO-145,"Newton County",48.4,77,1.535,46.9
MO-147,"Nodaway County",39.6,63,0.67,38.9
MO-149,"Oregon County",48.7,87,2.363,46.3
MO-151,"Osage County",44.6,67,0.575,44
MO-153,"Ozark County",47.1,74,0.796,46.3
MO-155,"Pemiscot County",50.8,83,1.519,49.3
MO-157,"Perry County",45,62,0.027,45
MO-159,"Pettis County",43.3,59,0.091,43.2
MO-161,"Phelps County",45,67,0.451,44.5
MO-163,"Pike County",42,64,0.403,41.6
MO-165,"Platte County",42,58,0.105,41.9
MO-167,"Polk County",45.3,63,0.43,44.9
MO-169,"Pulaski County",45.6,71,0.831,44.8
MO-171,"Putnam County",37.8,54,-0.905,38.7
MO-173,"Ralls County",41.4,63,0.158,41.2
MO-175,"Randolph County",41.2,59,-0.156,41.4
MO-177,"Ray County",41.1,55,-0.328,41.4
MO-179,"Reynolds County",45.6,72,0.904,44.7
MO-181,"Ripley County",49,82,1.705,47.3
MO-183,"St. Charles County",44.2,71,0.944,43.3
MO-185,"St. Clair County",44.9,57,-0.151,45.1
MO-186,"Ste. Genevieve County",44.8,63,0.175,44.6
MO-187,"St. Francois County",44.5,63,0.34,44.2
MO-189,"St. Louis County",44.8,70,0.967,43.8
MO-195,"Saline County",42.4,55,-0.227,42.6
MO-197,"Schuyler County",39,68,0.322,38.7
MO-199,"Scotland County",39.7,73,0.743,39
MO-201,"Scott County",48.4,82,1.475,46.9
MO-203,"Shannon County",46.8,78,1.585,45.2
MO-205,"Shelby County",40.1,62,-0.23,40.3
MO-207,"Stoddard County",48.4,72,0.696,47.7
MO-209,"Stone County",46.6,68,0.354,46.2
MO-211,"Sullivan County",38.8,56,-0.87,39.7
MO-213,"Taney County",47.1,70,0.609,46.5
MO-215,"Texas County",45.4,71,0.744,44.7
MO-217,"Vernon County",44.8,49,-0.884,45.7
MO-219,"Warren County",43.3,67,0.73,42.6
MO-221,"Washington County",44.6,74,0.943,43.7
MO-223,"Wayne County",46.4,61,0.06,46.3
MO-225,"Webster County",44.1,59,0.074,44
MO-227,"Worth County",38.6,57,0.159,38.4
MO-229,"Wright County",44.8,62,0.394,44.4
MO-510,"St. Louis City",45.1,71,1.046,44.1
MT-001,"Beaverhead County",21.8,21,-4.126,25.9
MT-003,"Big Horn County",25.9,15,-6.433,32.3
MT-005,"Blaine County",18.2,9,-10.027,28.2
MT-007,"Broadwater County",26.5,25,-4.363,30.9
MT-009,"Carbon County",25.7,18,-4.448,30.1
MT-011,"Carter County",25.1,28,-4.706,29.8
MT-013,"Cascade County",25.1,23,-5.364,30.5
MT-015,"Chouteau County",25.4,26,-5.303,30.7
MT-017,"Custer County",24.9,20,-6.202,31.1
MT-019,"Daniels County",14.6,13,-9.128,23.7
MT-021,"Dawson County",19.4,12,-9.231,28.6
MT-023,"Deer Lodge County",22.7,24,-3.802,26.5
MT-025,"Fallon County",21.5,15,-7.649,29.1
MT-027,"Fergus County",25.1,21,-5.835,30.9
MT-029,"Flathead County",26.7,36,-2.193,28.9
MT-031,"Gallatin County",23.4,23,-4.14,27.5
MT-033,"Garfield County",22.3,17,-7.902,30.2
MT-035,"Glacier County",22,25,-4.552,26.6
MT-037,"Golden Valley County",25.7,15,-6.096,31.8
MT-039,"Granite County",25.4,30,-2.803,28.2
MT-041,"Hill County",18,13,-9.49,27.5
MT-043,"Jefferson County",24.7,24,-4.217,28.9
MT-045,"Judith Basin County",24.8,29,-3.978,28.8
MT-047,"Lake County",31.2,38,-1.8,33
MT-049,"Lewis and Clark County",25.2,27,-3.725,28.9
MT-051,"Liberty County",19.5,13,-8.503,28
MT-053,"Lincoln County",30.2,41,-1.109,31.3
MT-055,"McCone County",18.4,12,-9.782,28.2
MT-057,"Madison County",23.2,21,-4.334,27.5
MT-059,"Meagher County",24.1,31,-3.098,27.2
MT-061,"Mineral County",30,37,-1.94,31.9
MT-063,"Missoula County",29.2,38,-1.81,31
MT-065,"Musselshell County",26.3,17,-6.481,32.8
