September 2022 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 128 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
KY-205,"Rowan County",66.5,55,-0.6,67.1
KY-207,"Russell County",67.8,52,-0.7,68.5
KY-209,"Scott County",68.0,69,0.4,67.6
KY-211,"Shelby County",68.3,70,0.3,68
KY-213,"Simpson County",69.8,58,-0.5,70.3
KY-215,"Spencer County",68.7,66,0.2,68.5
KY-217,"Taylor County",68.0,51,-0.7,68.7
KY-219,"Todd County",69.6,57,-0.6,70.2
KY-221,"Trigg County",70.5,64,-0.1,70.6
KY-223,"Trimble County",68.7,75,0.9,67.8
KY-225,"Union County",70.2,63,0.0,70.2
KY-227,"Warren County",70.3,67,0.0,70.3
KY-229,"Washington County",68.2,60,-0.1,68.3
KY-231,"Wayne County",67.0,46,-1.1,68.1
KY-233,"Webster County",70.3,68,0.1,70.2
KY-235,"Whitley County",66.0,27,-1.9,67.9
KY-237,"Wolfe County",67.2,52,-0.8,68
KY-239,"Woodford County",68.6,75,0.6,68
LA-001,"Acadia Parish",78.0,55,-0.3,78.3
LA-003,"Allen Parish",77.4,55,-0.3,77.7
LA-005,"Ascension Parish",78.1,71,0.2,77.9
LA-007,"Assumption Parish",78.4,71,0.3,78.1
LA-009,"Avoyelles Parish",76.6,50,-0.7,77.3
LA-011,"Beauregard Parish",77.6,71,0.2,77.4
LA-013,"Bienville Parish",76.4,80,0.7,75.7
LA-015,"Bossier Parish",76.7,77,0.5,76.2
LA-017,"Caddo Parish",76.8,68,0.4,76.4
LA-019,"Calcasieu Parish",78.4,70,0.2,78.2
LA-021,"Caldwell Parish",76.0,58,0.0,76
LA-023,"Cameron Parish",79.0,75,0.2,78.8
LA-025,"Catahoula Parish",76.2,51,-0.7,76.9
LA-027,"Claiborne Parish",75.8,77,0.5,75.3
LA-029,"Concordia Parish",76.2,43,-0.9,77.1
LA-031,"De Soto Parish",76.8,73,0.5,76.3
LA-033,"East Baton Rouge Parish",77.6,68,0.1,77.5
LA-035,"East Carroll Parish",76.7,83,1.1,75.6
LA-037,"East Feliciana Parish",76.7,61,-0.2,76.9
LA-039,"Evangeline Parish",77.0,47,-0.7,77.7
LA-041,"Franklin Parish",76.0,54,-0.3,76.3
LA-043,"Grant Parish",76.5,59,-0.1,76.6
LA-045,"Iberia Parish",78.1,55,-0.2,78.3
LA-047,"Iberville Parish",77.8,61,-0.1,77.9
LA-049,"Jackson Parish",76.0,80,0.7,75.3
LA-051,"Jefferson Parish",79.8,86,0.9,78.9
LA-053,"Jefferson Davis Parish",78.2,54,-0.3,78.5
LA-055,"Lafayette Parish",77.9,56,-0.2,78.1
LA-057,"Lafourche Parish",79.4,79,0.6,78.8
LA-059,"La Salle Parish",76.2,53,-0.4,76.6
LA-061,"Lincoln Parish",75.8,78,0.6,75.2
LA-063,"Livingston Parish",77.8,70,0.3,77.5
LA-065,"Madison Parish",76.0,60,0.0,76
LA-067,"Morehouse Parish",76.3,82,1.0,75.3
LA-069,"Natchitoches Parish",76.8,68,0.3,76.5
LA-071,"Orleans Parish",79.7,92,1.2,78.5
LA-073,"Ouachita Parish",76.1,76,0.6,75.5
LA-075,"Plaquemines Parish",80.4,90,1.1,79.3
LA-077,"Pointe Coupee Parish",77.3,58,-0.2,77.5
LA-079,"Rapides Parish",76.9,57,-0.2,77.1
LA-081,"Red River Parish",76.9,76,0.6,76.3
LA-083,"Richland Parish",76.2,71,0.4,75.8
LA-085,"Sabine Parish",76.8,76,0.6,76.2
LA-087,"St. Bernard Parish",80.0,94,1.3,78.7
LA-089,"St. Charles Parish",79.3,82,0.8,78.5
LA-091,"St. Helena Parish",76.4,57,-0.2,76.6
LA-093,"St. James Parish",78.5,73,0.4,78.1
LA-095,"St. John the Baptist Parish",78.8,81,0.7,78.1
LA-097,"St. Landry Parish",77.2,50,-0.5,77.7
LA-099,"St. Martin Parish",77.9,57,-0.1,78
LA-101,"St. Mary Parish",78.4,61,0.1,78.3
LA-103,"St. Tammany Parish",78.0,81,0.7,77.3
LA-105,"Tangipahoa Parish",77.2,68,0.2,77
LA-107,"Tensas Parish",76.0,54,-0.5,76.5
LA-109,"Terrebonne Parish",79.2,77,0.5,78.7
LA-111,"Union Parish",75.8,73,0.6,75.2
LA-113,"Vermilion Parish",78.7,70,0.2,78.5
LA-115,"Vernon Parish",77.1,75,0.5,76.6
LA-117,"Washington Parish",76.5,62,0.0,76.5
LA-119,"Webster Parish",76.4,79,0.5,75.9
LA-121,"West Baton Rouge Parish",77.7,60,-0.1,77.8
LA-123,"West Carroll Parish",76.7,85,1.2,75.5
LA-125,"West Feliciana Parish",76.9,56,-0.3,77.2
LA-127,"Winn Parish",76.3,68,0.3,76
ME-001,"Androscoggin County",59.6,101,2.1,57.5
ME-003,"Aroostook County",56.0,112,3.0,53
ME-005,"Cumberland County",59.3,92,1.4,57.9
ME-007,"Franklin County",54.8,86,1.3,53.5
ME-009,"Hancock County",59.3,106,2.3,57
ME-011,"Kennebec County",59.8,107,2.3,57.5
ME-013,"Knox County",59.4,106,2.1,57.3
ME-015,"Lincoln County",60.1,110,2.4,57.7
ME-017,"Oxford County",56.9,95,1.7,55.2
ME-019,"Penobscot County",58.1,108,2.3,55.8
ME-021,"Piscataquis County",55.7,105,2.2,53.5
ME-023,"Sagadahoc County",60.3,107,2.3,58
ME-025,"Somerset County",55.4,99,1.6,53.8
ME-027,"Waldo County",59.0,105,2.1,56.9
ME-029,"Washington County",59.3,115,3.1,56.2
ME-031,"York County",59.2,78,0.8,58.4
MD-001,"Allegany County",65.2,75,0.8,64.4
MD-003,"Anne Arundel County",70.6,98,1.9,68.7
MD-005,"Baltimore County",68.0,94,1.7,66.3
MD-009,"Calvert County",69.8,85,1.1,68.7
MD-011,"Caroline County",68.6,79,0.9,67.7
MD-013,"Carroll County",66.4,91,1.5,64.9
MD-015,"Cecil County",68.7,95,1.7,67
MD-017,"Charles County",70.5,98,1.8,68.7
MD-019,"Dorchester County",69.8,81,1.0,68.8
MD-021,"Frederick County",67.1,91,1.5,65.6
MD-023,"Garrett County",61.1,81,1.0,60.1
MD-025,"Harford County",68.3,92,1.4,66.9
MD-027,"Howard County",67.9,98,1.9,66
MD-029,"Kent County",69.7,95,1.6,68.1
MD-031,"Montgomery County",68.0,91,1.5,66.5
MD-033,"Prince George's County",69.7,95,1.7,68
MD-035,"Queen Anne's County",69.3,88,1.3,68
MD-037,"St. Mary's County",70.3,89,1.2,69.1
MD-039,"Somerset County",71.2,95,1.8,69.4
MD-041,"Talbot County",69.0,66,0.3,68.7
MD-043,"Washington County",66.6,89,1.3,65.3
MD-045,"Wicomico County",70.0,90,1.6,68.4
MD-047,"Worcester County",70.6,94,1.7,68.9
MD-510,"Baltimore City",70.8,108,2.6,68.2
MD-511,"Washington, D.C.",69.8,94,1.7,68.1
MA-001,"Barnstable County",65.4,113,3.4,62
MA-003,"Berkshire County",59.6,98,1.8,57.8
MA-005,"Bristol County",64.4,104,2.3,62.1
MA-007,"Dukes County",65.9,113,3.3,62.6
MA-009,"Essex County",62.7,100,1.7,61
MA-011,"Franklin County",60.9,94,1.7,59.2
MA-013,"Hampden County",62.1,93,1.7,60.4
MA-015,"Hampshire County",61.6,90,1.5,60.1
MA-017,"Middlesex County",63.0,100,1.9,61.1
MA-019,"Nantucket County",65.2,115,3.4,61.8
MA-021,"Norfolk County",63.6,101,2.2,61.4
MA-023,"Plymouth County",64.7,107,2.8,61.9
MA-025,"Suffolk County",64.3,103,2.3,62
MA-027,"Worcester County",61.5,101,1.9,59.6
MI-001,"Alcona County",60.9,115,3.6,57.3
MI-003,"Alger County",57.4,94,2.0,55.4
MI-005,"Allegan County",63.3,82,1.0,62.3
MI-007,"Alpena County",61.0,114,3.8,57.2
MI-009,"Antrim County",60.8,109,3.1,57.7
MI-011,"Arenac County",62.1,108,2.9,59.2
MI-013,"Baraga County",56.4,99,2.6,53.8
MI-015,"Barry County",62.9,85,1.3,61.6
MI-017,"Bay County",63.0,107,2.6,60.4
MI-019,"Benzie County",60.6,107,3.0,57.6
MI-021,"Berrien County",64.6,85,1.2,63.4
MI-023,"Branch County",63.3,80,0.9,62.4
MI-025,"Calhoun County",62.8,82,0.9,61.9
MI-027,"Cass County",64.1,88,1.5,62.6
MI-029,"Charlevoix County",60.6,106,2.7,57.9
MI-031,"Cheboygan County",59.8,106,2.7,57.1
MI-033,"Chippewa County",57.6,99,2.5,55.1
MI-035,"Clare County",60.6,104,2.7,57.9
MI-037,"Clinton County",63.0,88,1.8,61.2
MI-039,"Crawford County",59.6,107,2.9,56.7
MI-041,"Delta County",58.3,97,2.1,56.2
MI-043,"Dickinson County",58.1,108,3.3,54.8
MI-045,"Eaton County",62.8,86,1.4,61.4
MI-047,"Emmet County",59.9,104,2.7,57.2
MI-049,"Genesee County",63.8,106,2.8,61
MI-051,"Gladwin County",61.9,107,3.0,58.9
MI-053,"Gogebic County",56.4,93,2.3,54.1
MI-055,"Grand Traverse County",61.0,112,3.5,57.5
MI-057,"Gratiot County",62.6,96,1.9,60.7
MI-059,"Hillsdale County",63.2,86,1.4,61.8
MI-061,"Houghton County",57.7,104,2.8,54.9
MI-063,"Huron County",63.0,111,3.0,60
MI-065,"Ingham County",62.9,90,1.8,61.1
MI-067,"Ionia County",62.6,88,1.6,61
MI-069,"Iosco County",61.3,110,3.0,58.3
MI-071,"Iron County",56.5,106,3.1,53.4
MI-073,"Isabella County",61.5,97,2.1,59.4
MI-075,"Jackson County",63.0,90,1.7,61.3
MI-077,"Kalamazoo County",63.4,82,1.1,62.3
MI-079,"Kalkaska County",60.1,108,3.1,57
MI-081,"Kent County",62.5,90,1.6,60.9
MI-083,"Keweenaw County",57.4,107,2.8,54.6
MI-085,"Lake County",60.1,90,1.6,58.5
MI-087,"Lapeer County",63.7,105,2.8,60.9
MI-089,"Leelanau County",61.0,110,3.1,57.9
MI-091,"Lenawee County",65.2,101,2.7,62.5
MI-093,"Livingston County",63.7,106,3.0,60.7
MI-095,"Luce County",56.6,94,2.0,54.6
MI-097,"Mackinac County",58.0,98,2.4,55.6
MI-099,"Macomb County",65.9,112,3.4,62.5
MI-101,"Manistee County",60.1,93,1.8,58.3
MI-103,"Marquette County",56.9,98,2.6,54.3
MI-105,"Mason County",60.4,87,1.3,59.1
MI-107,"Mecosta County",60.7,93,2.0,58.7
MI-109,"Menominee County",59.1,103,2.5,56.6
MI-111,"Midland County",62.6,102,2.3,60.3
MI-113,"Missaukee County",59.5,105,2.6,56.9
MI-115,"Monroe County",66.7,109,3.2,63.5
MI-117,"Montcalm County",61.6,92,1.8,59.8
MI-119,"Montmorency County",59.7,110,2.9,56.8
MI-121,"Muskegon County",62.9,101,2.4,60.5
MI-123,"Newaygo County",61.2,92,1.9,59.3
MI-125,"Oakland County",64.3,107,3.0,61.3
MI-127,"Oceana County",61.3,92,1.9,59.4
MI-129,"Ogemaw County",60.6,109,3.2,57.4
MI-131,"Ontonagon County",57.6,99,2.8,54.8
MI-133,"Osceola County",59.7,99,2.2,57.5
MI-135,"Oscoda County",59.9,110,3.2,56.7
MI-137,"Otsego County",59.1,107,2.7,56.4
MI-139,"Ottawa County",63.3,92,1.7,61.6
MI-141,"Presque Isle County",60.3,111,3.1,57.2
MI-143,"Roscommon County",60.1,108,3.1,57
MI-145,"Saginaw County",63.3,101,2.3,61
MI-147,"St. Clair County",65.5,113,3.5,62
MI-149,"St. Joseph County",63.9,83,1.1,62.8
MI-151,"Sanilac County",63.6,109,2.8,60.8
MI-153,"Schoolcraft County",57.5,89,1.7,55.8
MI-155,"Shiawassee County",63.3,95,2.2,61.1
MI-157,"Tuscola County",63.2,106,2.5,60.7
MI-159,"Van Buren County",63.7,82,1.1,62.6
MI-161,"Washtenaw County",64.5,107,3.1,61.4
MI-163,"Wayne County",66.3,112,3.3,63
MI-165,"Wexford County",59.6,102,2.6,57
MN-001,"Aitkin County",58.4,107,3.4,55
MN-003,"Anoka County",62.9,107,3.4,59.5
MN-005,"Becker County",59.7,111,3.8,55.9
MN-007,"Beltrami County",57.9,107,3.5,54.4
MN-009,"Benton County",60.9,105,3.2,57.7
MN-011,"Big Stone County",63.5,115,4.3,59.2
MN-013,"Blue Earth County",63.0,92,2.0,61
MN-015,"Brown County",63.8,100,2.9,60.9
MN-017,"Carlton County",57.6,106,2.9,54.7
MN-019,"Carver County",63.4,107,3.2,60.2
MN-021,"Cass County",59.4,111,4.0,55.4
MN-023,"Chippewa County",63.3,110,3.6,59.7
MN-025,"Chisago County",61.7,105,3.0,58.7
MN-027,"Clay County",60.9,106,3.3,57.6
MN-029,"Clearwater County",58.6,107,3.7,54.9
MN-031,"Cook County",53.9,98,2.4,51.5
MN-033,"Cottonwood County",64.2,111,4.0,60.2
MN-035,"Crow Wing County",60.4,116,4.3,56.1
MN-037,"Dakota County",63.7,103,3.0,60.7
MN-039,"Dodge County",61.6,94,2.4,59.2
MN-041,"Douglas County",62.1,117,5.0,57.1
MN-043,"Faribault County",62.6,86,1.6,61
MN-045,"Fillmore County",61.7,94,2.3,59.4
MN-047,"Freeborn County",62.1,90,1.9,60.2
MN-049,"Goodhue County",62.6,99,2.6,60
MN-051,"Grant County",62.9,117,4.7,58.2
MN-053,"Hennepin County",63.5,108,3.4,60.1
MN-055,"Houston County",63.0,95,2.4,60.6
MN-057,"Hubbard County",59.3,111,4.0,55.3
MN-059,"Isanti County",61.9,107,3.4,58.5
MN-061,"Itasca County",57.4,108,3.5,53.9
MN-063,"Jackson County",64.1,112,3.9,60.2
MN-065,"Kanabec County",60.2,106,3.2,57
MN-067,"Kandiyohi County",62.4,108,3.4,59
MN-069,"Kittson County",59.0,112,4.1,54.9
MN-071,"Koochiching County",56.8,107,3.4,53.4
MN-073,"Lac qui Parle County",63.4,109,3.6,59.8
MN-075,"Lake County",55.3,104,2.9,52.4
MN-077,"Lake of the Woods County",57.7,115,4.3,53.4
MN-079,"Le Sueur County",63.0,96,2.4,60.6
MN-081,"Lincoln County",62.7,108,3.4,59.3
MN-083,"Lyon County",63.9,108,3.7,60.2
MN-085,"McLeod County",63.1,106,3.3,59.8
MN-087,"Mahnomen County",58.8,103,3.2,55.6
MN-089,"Marshall County",58.8,106,3.6,55.2
MN-091,"Martin County",63.1,99,2.5,60.6
MN-093,"Meeker County",62.1,107,3.2,58.9
MN-095,"Mille Lacs County",60.3,104,3.3,57
MN-097,"Morrison County",61.4,114,4.4,57
MN-099,"Mower County",61.7,95,2.4,59.3
MN-101,"Murray County",63.4,109,3.8,59.6
MN-103,"Nicollet County",63.6,97,2.6,61
MN-105,"Nobles County",63.7,108,3.6,60.1
MN-107,"Norman County",59.6,95,2.4,57.2
MN-109,"Olmsted County",61.8,96,2.6,59.2
MN-111,"Otter Tail County",61.4,114,4.5,56.9
MN-113,"Pennington County",58.7,101,3.2,55.5
MN-115,"Pine County",59.5,107,3.4,56.1
MN-117,"Pipestone County",63.0,109,3.6,59.4
MN-119,"Polk County",59.5,100,3.0,56.5
MN-121,"Pope County",62.5,115,4.6,57.9
MN-123,"Ramsey County",63.8,108,3.4,60.4
MN-125,"Red Lake County",59.0,101,2.9,56.1
MN-127,"Redwood County",64.0,104,3.4,60.6
MN-129,"Renville County",63.6,106,3.4,60.2
MN-131,"Rice County",62.6,94,2.4,60.2
MN-133,"Rock County",64.0,109,3.6,60.4
MN-135,"Roseau County",57.8,109,4.0,53.8
MN-137,"St. Louis County",56.3,107,3.3,53
MN-139,"Scott County",63.8,103,3.0,60.8
MN-141,"Sherburne County",61.4,103,2.8,58.6
MN-143,"Sibley County",63.8,103,3.3,60.5
MN-145,"Stearns County",61.9,114,4.0,57.9
MN-147,"Steele County",61.9,90,2.2,59.7
MN-149,"Stevens County",63.0,115,4.4,58.6
MN-151,"Swift County",63.0,113,3.9,59.1
MN-153,"Todd County",61.7,116,4.8,56.9
MN-155,"Traverse County",63.4,115,4.5,58.9
MN-157,"Wabasha County",63.0,104,3.0,60
MN-159,"Wadena County",60.6,115,4.4,56.2
MN-161,"Waseca County",62.3,91,2.0,60.3
MN-163,"Washington County",63.3,104,3.2,60.1
MN-165,"Watonwan County",63.5,100,2.6,60.9
MN-167,"Wilkin County",62.5,112,4.2,58.3
MN-169,"Winona County",62.9,103,3.0,59.9
MN-171,"Wright County",62.3,105,3.2,59.1
MN-173,"Yellow Medicine County",63.7,108,3.5,60.2
MS-001,"Adams County",75.8,43,-0.9,76.7
MS-003,"Alcorn County",72.0,59,-0.5,72.5
MS-005,"Amite County",75.5,50,-0.6,76.1
MS-007,"Attala County",75.0,77,0.6,74.4
MS-009,"Benton County",72.6,71,-0.1,72.7
MS-011,"Bolivar County",74.8,63,0.0,74.8
MS-013,"Calhoun County",74.3,64,-0.1,74.4
MS-015,"Carroll County",76.6,96,2.1,74.5
MS-017,"Chickasaw County",74.3,65,-0.2,74.5
MS-019,"Choctaw County",74.4,75,0.5,73.9
MS-021,"Claiborne County",75.6,51,-0.6,76.2
MS-023,"Clarke County",75.0,62,-0.2,75.2
MS-025,"Clay County",74.5,58,-0.3,74.8
MS-027,"Coahoma County",74.8,70,0.3,74.5
MS-029,"Copiah County",75.1,48,-0.9,76
MS-031,"Covington County",75.1,53,-0.7,75.8
MS-033,"DeSoto County",74.8,77,0.9,73.9
MS-035,"Forrest County",75.9,58,-0.3,76.2
MS-037,"Franklin County",75.2,47,-0.9,76.1
MS-039,"George County",76.5,68,0.1,76.4
MS-041,"Greene County",75.7,54,-0.5,76.2
MS-043,"Grenada County",75.8,84,1.2,74.6
MS-045,"Hancock County",77.7,82,0.8,76.9
MS-047,"Harrison County",77.4,80,0.6,76.8
MS-049,"Hinds County",75.4,56,-0.6,76
MS-051,"Holmes County",76.5,87,1.4,75.1
MS-053,"Humphreys County",76.9,87,1.4,75.5
MS-055,"Issaquena County",76.6,82,0.9,75.7
MS-057,"Itawamba County",73.9,72,0.1,73.8
MS-059,"Jackson County",77.8,86,0.9,76.9
MS-061,"Jasper County",74.7,59,-0.4,75.1
MS-063,"Jefferson County",75.5,50,-0.7,76.2
MS-065,"Jefferson Davis County",75.1,53,-0.6,75.7
MS-067,"Jones County",75.3,50,-0.7,76
MS-069,"Kemper County",74.1,54,-0.8,74.9
MS-071,"Lafayette County",73.4,60,-0.7,74.1
MS-073,"Lamar County",75.8,61,-0.3,76.1
MS-075,"Lauderdale County",74.6,63,-0.3,74.9
MS-077,"Lawrence County",75.3,49,-0.7,76
MS-079,"Leake County",74.4,61,-0.3,74.7
MS-081,"Lee County",74.7,80,0.5,74.2
MS-083,"Leflore County",76.8,92,1.8,75
MS-085,"Lincoln County",74.9,47,-0.9,75.8
MS-087,"Lowndes County",74.4,51,-0.7,75.1
MS-089,"Madison County",75.5,64,-0.2,75.7
MS-091,"Marion County",75.9,58,-0.4,76.3
MS-093,"Marshall County",73.2,69,-0.1,73.3
MS-095,"Monroe County",74.0,53,-0.6,74.6
MS-097,"Montgomery County",75.7,88,1.5,74.2
MS-099,"Neshoba County",73.8,58,-0.5,74.3
MS-101,"Newton County",74.3,63,-0.3,74.6
MS-103,"Noxubee County",74.4,53,-0.6,75
MS-105,"Oktibbeha County",74.7,67,0.1,74.6
MS-107,"Panola County",74.2,61,-0.1,74.3
MS-109,"Pearl River County",76.6,71,0.3,76.3
MS-111,"Perry County",75.7,54,-0.5,76.2
MS-113,"Pike County",75.4,51,-0.6,76
MS-115,"Pontotoc County",74.1,72,0.0,74.1
MS-117,"Prentiss County",73.4,76,0.2,73.2
MS-119,"Quitman County",74.9,71,0.3,74.6
MS-121,"Rankin County",74.7,53,-0.8,75.5
MS-123,"Scott County",74.3,59,-0.4,74.7
MS-125,"Sharkey County",76.7,83,1.0,75.7
MS-127,"Simpson County",74.7,48,-0.9,75.6
MS-129,"Smith County",74.6,56,-0.6,75.2
MS-131,"Stone County",76.3,66,0.1,76.2
MS-133,"Sunflower County",75.9,79,0.8,75.1
MS-135,"Tallahatchie County",75.6,78,0.8,74.8
MS-137,"Tate County",74.4,76,0.3,74.1
MS-139,"Tippah County",72.7,72,0.0,72.7
MS-141,"Tishomingo County",71.9,54,-0.6,72.5
MS-143,"Tunica County",75.2,78,0.9,74.3
MS-145,"Union County",73.8,73,0.1,73.7
MS-147,"Walthall County",75.6,55,-0.5,76.1
MS-149,"Warren County",75.9,57,-0.2,76.1
MS-151,"Washington County",76.2,80,0.8,75.4
MS-153,"Wayne County",75.1,51,-0.6,75.7
MS-155,"Webster County",74.6,75,0.5,74.1
MS-157,"Wilkinson County",76.0,47,-0.7,76.7
MS-159,"Winston County",74.0,62,-0.1,74.1
MS-161,"Yalobusha County",74.3,68,0.0,74.3
MS-163,"Yazoo County",76.3,70,0.4,75.9
MO-001,"Adair County",67.4,85,1.6,65.8
MO-003,"Andrew County",68.5,87,1.6,66.9
MO-005,"Atchison County",68.3,91,1.9,66.4
MO-007,"Audrain County",68.2,75,0.7,67.5
MO-009,"Barry County",69.9,71,0.5,69.4
MO-011,"Barton County",72.2,94,1.8,70.4
MO-013,"Bates County",71.4,91,1.8,69.6
MO-015,"Benton County",70.4,90,1.6,68.8
MO-017,"Bollinger County",69.6,70,0.4,69.2
MO-019,"Boone County",69.5,82,1.3,68.2
MO-021,"Buchanan County",69.1,88,1.7,67.4
MO-023,"Butler County",70.6,66,-0.2,70.8
MO-025,"Caldwell County",68.5,91,1.7,66.8
MO-027,"Callaway County",69.6,80,1.3,68.3
MO-029,"Camden County",71.2,96,2.3,68.9
MO-031,"Cape Girardeau County",70.8,83,1.5,69.3
MO-033,"Carroll County",69.3,85,1.6,67.7
MO-035,"Carter County",69.7,76,0.8,68.9
MO-037,"Cass County",70.6,93,2.2,68.4
MO-039,"Cedar County",72.3,100,2.4,69.9
MO-041,"Chariton County",69.3,86,1.6,67.7
MO-043,"Christian County",69.1,70,0.5,68.6
MO-045,"Clark County",67.6,80,1.0,66.6
MO-047,"Clay County",70.3,98,2.5,67.8
MO-049,"Clinton County",69.2,96,2.3,66.9
MO-051,"Cole County",70.4,84,1.6,68.8
MO-053,"Cooper County",69.8,86,1.6,68.2
MO-055,"Crawford County",68.0,74,0.7,67.3
MO-057,"Dade County",71.8,94,2.1,69.7
MO-059,"Dallas County",69.8,82,1.2,68.6
MO-061,"Daviess County",68.7,95,2.2,66.5
MO-063,"DeKalb County",68.7,94,2.1,66.6
MO-065,"Dent County",68.5,80,1.1,67.4
MO-067,"Douglas County",69.2,78,0.8,68.4
MO-069,"Dunklin County",72.2,71,0.4,71.8
MO-071,"Franklin County",68.4,73,0.5,67.9
MO-073,"Gasconade County",68.4,75,0.6,67.8
MO-075,"Gentry County",68.5,96,2.5,66
MO-077,"Greene County",69.7,78,1.1,68.6
MO-079,"Grundy County",68.2,92,1.8,66.4
MO-081,"Harrison County",68.0,96,2.4,65.6
MO-083,"Henry County",70.8,85,1.4,69.4
MO-085,"Hickory County",70.6,88,1.5,69.1
MO-087,"Holt County",69.0,89,1.9,67.1
MO-089,"Howard County",69.7,89,1.8,67.9
MO-091,"Howell County",70.6,94,2.3,68.3
MO-093,"Iron County",67.3,68,0.1,67.2
MO-095,"Jackson County",70.4,93,2.2,68.2
MO-097,"Jasper County",72.4,99,2.1,70.3
MO-099,"Jefferson County",69.4,78,0.8,68.6
MO-101,"Johnson County",70.4,94,2.2,68.2
MO-103,"Knox County",67.4,83,1.1,66.3
MO-105,"Laclede County",70.0,85,1.7,68.3
MO-107,"Lafayette County",70.1,96,2.2,67.9
MO-109,"Lawrence County",70.3,79,1.1,69.2
MO-111,"Lewis County",67.6,73,0.5,67.1
MO-113,"Lincoln County",68.1,68,0.4,67.7
MO-115,"Linn County",68.2,83,1.3,66.9
MO-117,"Livingston County",68.5,84,1.3,67.2
MO-119,"McDonald County",71.7,81,1.4,70.3
MO-121,"Macon County",67.6,77,0.9,66.7
MO-123,"Madison County",68.0,67,-0.1,68.1
MO-125,"Maries County",69.6,80,1.2,68.4
MO-127,"Marion County",68.0,75,0.6,67.4
MO-129,"Mercer County",67.2,88,1.5,65.7
MO-131,"Miller County",71.1,94,2.3,68.8
MO-133,"Mississippi County",70.6,61,-0.3,70.9
MO-135,"Moniteau County",70.0,85,1.6,68.4
MO-137,"Monroe County",67.6,68,0.3,67.3
MO-139,"Montgomery County",68.4,76,0.8,67.6
MO-141,"Morgan County",70.1,89,1.8,68.3
MO-143,"New Madrid County",70.8,51,-0.7,71.5
MO-145,"Newton County",72.1,95,2.0,70.1
MO-147,"Nodaway County",68.3,94,2.4,65.9
MO-149,"Oregon County",70.9,90,2.0,68.9
MO-151,"Osage County",69.7,79,1.1,68.6
MO-153,"Ozark County",70.4,82,1.2,69.2
MO-155,"Pemiscot County",72.1,68,0.0,72.1
MO-157,"Perry County",69.4,75,0.7,68.7
MO-159,"Pettis County",69.9,84,1.6,68.3
MO-161,"Phelps County",69.6,83,1.5,68.1
MO-163,"Pike County",68.0,73,0.8,67.2
MO-165,"Platte County",70.4,100,2.5,67.9
MO-167,"Polk County",70.9,92,2.0,68.9
MO-169,"Pulaski County",71.0,95,2.5,68.5
MO-171,"Putnam County",67.1,85,1.4,65.7
MO-173,"Ralls County",68.0,76,0.7,67.3
MO-175,"Randolph County",68.5,80,1.1,67.4
MO-177,"Ray County",69.5,91,2.0,67.5
MO-179,"Reynolds County",68.2,71,0.6,67.6
MO-181,"Ripley County",70.5,71,0.5,70
MO-183,"St. Charles County",69.0,70,0.4,68.6
MO-185,"St. Clair County",71.2,86,1.4,69.8
MO-186,"Ste. Genevieve County",68.6,69,0.1,68.5
MO-187,"St. Francois County",67.5,67,-0.2,67.7
MO-189,"St. Louis County",69.4,69,0.3,69.1
MO-195,"Saline County",70.1,89,2.1,68
MO-197,"Schuyler County",67.4,89,1.8,65.6
MO-199,"Scotland County",67.6,87,1.7,65.9
MO-201,"Scott County",70.8,69,0.4,70.4
MO-203,"Shannon County",69.9,86,1.8,68.1
MO-205,"Shelby County",67.1,70,0.3,66.8
MO-207,"Stoddard County",70.5,61,-0.4,70.9
MO-209,"Stone County",69.8,67,0.3,69.5
MO-211,"Sullivan County",67.5,88,1.4,66.1
MO-213,"Taney County",70.5,76,0.8,69.7
MO-215,"Texas County",69.2,82,1.4,67.8
MO-217,"Vernon County",72.3,97,2.0,70.3
MO-219,"Warren County",68.2,73,0.5,67.7
MO-221,"Washington County",67.9,72,0.5,67.4
MO-223,"Wayne County",68.9,59,-0.3,69.2
MO-225,"Webster County",68.5,72,0.8,67.7
MO-227,"Worth County",67.9,96,2.7,65.2
MO-229,"Wright County",68.7,75,0.8,67.9
MO-510,"St. Louis City",69.7,68,0.3,69.4
MT-001,"Beaverhead County",55.2,127,6.5,48.7
MT-003,"Big Horn County",63.7,127,7.1,56.6
MT-005,"Blaine County",62.2,125,7.5,54.7
MT-007,"Broadwater County",59.9,125,6.6,53.3
MT-009,"Carbon County",60.9,127,7.7,53.2
MT-011,"Carter County",63.2,125,6.4,56.8
MT-013,"Cascade County",60.4,124,6.3,54.1
MT-015,"Chouteau County",62.5,125,7.1,55.4
MT-017,"Custer County",64.7,124,6.6,58.1
MT-019,"Daniels County",59.8,124,6.4,53.4
MT-021,"Dawson County",63.6,125,6.8,56.8
MT-023,"Deer Lodge County",54.2,125,6.1,48.1
MT-025,"Fallon County",62.9,120,5.8,57.1
MT-027,"Fergus County",62.6,127,7.3,55.3
MT-029,"Flathead County",55.6,123,6.1,49.5
MT-031,"Gallatin County",56.9,126,6.5,50.4
MT-033,"Garfield County",65.0,127,8.0,57
MT-035,"Glacier County",56.9,124,7.5,49.4
MT-037,"Golden Valley County",62.6,126,7.2,55.4
MT-039,"Granite County",55.3,125,6.2,49.1
