November 2022 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 128 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
KY-203,"Rockcastle County",46.4,84,1.5,44.9
KY-205,"Rowan County",46.6,101,2.8,43.8
KY-207,"Russell County",47.6,94,2.1,45.5
KY-209,"Scott County",46.2,96,2.4,43.8
KY-211,"Shelby County",45.8,88,1.8,44
KY-213,"Simpson County",48.6,89,1.6,47
KY-215,"Spencer County",46.4,88,1.8,44.6
KY-217,"Taylor County",47.4,93,2.1,45.3
KY-219,"Todd County",48.5,90,1.6,46.9
KY-221,"Trigg County",48.2,83,1.1,47.1
KY-223,"Trimble County",45.6,90,1.9,43.7
KY-225,"Union County",45.9,62,0.0,45.9
KY-227,"Warren County",49.1,92,2.2,46.9
KY-229,"Washington County",46.8,92,2.0,44.8
KY-231,"Wayne County",47.1,88,1.7,45.4
KY-233,"Webster County",46.8,74,0.6,46.2
KY-235,"Whitley County",46.8,84,1.6,45.2
KY-237,"Wolfe County",47.5,97,2.6,44.9
KY-239,"Woodford County",46.8,94,2.5,44.3
LA-001,"Acadia Parish",59.4,64,0.0,59.4
LA-003,"Allen Parish",58.3,64,0.0,58.3
LA-005,"Ascension Parish",60.3,77,1.1,59.2
LA-007,"Assumption Parish",60.8,75,0.9,59.9
LA-009,"Avoyelles Parish",57.5,64,0.0,57.5
LA-011,"Beauregard Parish",58.4,67,0.4,58
LA-013,"Bienville Parish",55.4,80,1.3,54.1
LA-015,"Bossier Parish",54.8,73,0.6,54.2
LA-017,"Caddo Parish",55.1,73,0.5,54.6
LA-019,"Calcasieu Parish",59.1,62,-0.2,59.3
LA-021,"Caldwell Parish",54.9,63,-0.2,55.1
LA-023,"Cameron Parish",60.3,63,-0.2,60.5
LA-025,"Catahoula Parish",56.1,63,-0.1,56.2
LA-027,"Claiborne Parish",53.4,66,-0.1,53.5
LA-029,"Concordia Parish",57.0,66,0.3,56.7
LA-031,"De Soto Parish",55.7,74,0.7,55
LA-033,"East Baton Rouge Parish",59.6,79,1.2,58.4
LA-035,"East Carroll Parish",54.6,66,0.4,54.2
LA-037,"East Feliciana Parish",58.4,75,0.9,57.5
LA-039,"Evangeline Parish",58.2,64,-0.1,58.3
LA-041,"Franklin Parish",54.6,58,-0.7,55.3
LA-043,"Grant Parish",56.4,67,0.4,56
LA-045,"Iberia Parish",60.7,72,0.6,60.1
LA-047,"Iberville Parish",60.1,76,1.0,59.1
LA-049,"Jackson Parish",55.1,81,1.1,54
LA-051,"Jefferson Parish",62.3,82,1.4,60.9
LA-053,"Jefferson Davis Parish",59.1,64,-0.5,59.6
LA-055,"Lafayette Parish",60.1,73,0.7,59.4
LA-057,"Lafourche Parish",62.2,77,1.0,61.2
LA-059,"La Salle Parish",56.1,65,0.1,56
LA-061,"Lincoln Parish",54.6,78,1.0,53.6
LA-063,"Livingston Parish",59.7,77,1.1,58.6
LA-065,"Madison Parish",54.6,62,-0.3,54.9
LA-067,"Morehouse Parish",54.3,68,0.4,53.9
LA-069,"Natchitoches Parish",56.4,71,0.8,55.6
LA-071,"Orleans Parish",61.6,84,1.6,60
LA-073,"Ouachita Parish",54.9,72,0.6,54.3
LA-075,"Plaquemines Parish",63.3,80,1.3,62
LA-077,"Pointe Coupee Parish",58.9,74,0.8,58.1
LA-079,"Rapides Parish",57.4,68,0.4,57
LA-081,"Red River Parish",56.0,80,1.2,54.8
LA-083,"Richland Parish",54.6,63,-0.2,54.8
LA-085,"Sabine Parish",56.5,75,0.9,55.6
LA-087,"St. Bernard Parish",62.1,82,1.5,60.6
LA-089,"St. Charles Parish",61.6,80,1.3,60.3
LA-091,"St. Helena Parish",58.2,76,1.0,57.2
LA-093,"St. James Parish",60.6,75,1.0,59.6
LA-095,"St. John the Baptist Parish",60.9,82,1.3,59.6
LA-097,"St. Landry Parish",59.0,71,0.5,58.5
LA-099,"St. Martin Parish",60.3,76,0.9,59.4
LA-101,"St. Mary Parish",61.4,76,1.0,60.4
LA-103,"St. Tammany Parish",60.1,89,1.8,58.3
LA-105,"Tangipahoa Parish",59.0,81,1.3,57.7
LA-107,"Tensas Parish",55.4,64,-0.2,55.6
LA-109,"Terrebonne Parish",62.3,76,0.9,61.4
LA-111,"Union Parish",54.1,72,0.5,53.6
LA-113,"Vermilion Parish",60.6,67,0.2,60.4
LA-115,"Vernon Parish",57.9,78,1.3,56.6
LA-117,"Washington Parish",58.2,78,1.2,57
LA-119,"Webster Parish",54.3,69,0.3,54
LA-121,"West Baton Rouge Parish",59.8,76,1.1,58.7
LA-123,"West Carroll Parish",54.5,66,0.4,54.1
LA-125,"West Feliciana Parish",58.4,75,0.8,57.6
LA-127,"Winn Parish",55.7,74,0.7,55
ME-001,"Androscoggin County",40.9,126,5.7,35.2
ME-003,"Aroostook County",33.8,112,4.1,29.7
ME-005,"Cumberland County",41.2,122,5.0,36.2
ME-007,"Franklin County",36.2,122,5.9,30.3
ME-009,"Hancock County",40.8,123,4.8,36
ME-011,"Kennebec County",41.3,127,6.3,35
ME-013,"Knox County",41.7,125,5.0,36.7
ME-015,"Lincoln County",42.1,126,5.6,36.5
ME-017,"Oxford County",38.5,124,6.2,32.3
ME-019,"Penobscot County",38.5,125,5.3,33.2
ME-021,"Piscataquis County",35.5,121,5.4,30.1
ME-023,"Sagadahoc County",42.0,126,5.5,36.5
ME-025,"Somerset County",35.8,120,5.3,30.5
ME-027,"Waldo County",40.7,126,5.4,35.3
ME-029,"Washington County",40.2,123,4.9,35.3
ME-031,"York County",41.7,121,4.8,36.9
MD-001,"Allegany County",43.9,92,2.0,41.9
MD-003,"Anne Arundel County",50.5,113,4.1,46.4
MD-005,"Baltimore County",48.2,113,4.4,43.8
MD-009,"Calvert County",51.0,113,4.1,46.9
MD-011,"Caroline County",49.2,109,3.3,45.9
MD-013,"Carroll County",46.7,112,4.1,42.6
MD-015,"Cecil County",48.4,113,4.1,44.3
MD-017,"Charles County",51.1,118,4.6,46.5
MD-019,"Dorchester County",51.2,113,4.2,47
MD-021,"Frederick County",46.9,107,3.8,43.1
MD-023,"Garrett County",40.8,98,2.5,38.3
MD-025,"Harford County",47.9,111,3.8,44.1
MD-027,"Howard County",48.1,114,4.4,43.7
MD-029,"Kent County",49.2,110,3.5,45.7
MD-031,"Montgomery County",48.3,111,4.1,44.2
MD-033,"Prince George's County",49.8,113,4.0,45.8
MD-035,"Queen Anne's County",49.2,109,3.3,45.9
MD-037,"St. Mary's County",51.5,117,4.3,47.2
MD-039,"Somerset County",52.6,120,4.8,47.8
MD-041,"Talbot County",50.0,109,3.2,46.8
MD-043,"Washington County",45.7,103,3.1,42.6
MD-045,"Wicomico County",51.7,119,4.7,47
MD-047,"Worcester County",52.7,122,4.9,47.8
MD-510,"Baltimore City",50.4,116,4.8,45.6
MD-511,"Washington, D.C.",49.6,109,3.8,45.8
MA-001,"Barnstable County",49.1,127,6.0,43.1
MA-003,"Berkshire County",41.0,116,4.9,36.1
MA-005,"Bristol County",47.3,123,5.4,41.9
MA-007,"Dukes County",49.4,123,5.7,43.7
MA-009,"Essex County",45.8,125,5.9,39.9
MA-011,"Franklin County",41.7,116,4.7,37
MA-013,"Hampden County",43.6,119,4.8,38.8
MA-015,"Hampshire County",42.7,116,4.6,38.1
MA-017,"Middlesex County",45.4,126,6.0,39.4
MA-019,"Nantucket County",49.9,126,5.9,44
MA-021,"Norfolk County",46.7,126,6.2,40.5
MA-023,"Plymouth County",48.0,126,6.1,41.9
MA-025,"Suffolk County",47.6,127,6.5,41.1
MA-027,"Worcester County",43.5,120,5.3,38.2
MI-001,"Alcona County",38.6,114,4.4,34.2
MI-003,"Alger County",34.9,104,3.1,31.8
MI-005,"Allegan County",41.1,99,2.6,38.5
MI-007,"Alpena County",39.2,115,5.0,34.2
MI-009,"Antrim County",39.8,120,5.5,34.3
MI-011,"Arenac County",40.3,113,4.6,35.7
MI-013,"Baraga County",33.0,107,4.3,28.7
MI-015,"Barry County",40.4,103,3.1,37.3
MI-017,"Bay County",41.1,114,4.5,36.6
MI-019,"Benzie County",39.5,117,4.8,34.7
MI-021,"Berrien County",42.4,102,3.2,39.2
MI-023,"Branch County",41.1,105,3.3,37.8
MI-025,"Calhoun County",40.5,105,3.2,37.3
MI-027,"Cass County",41.7,104,3.5,38.2
MI-029,"Charlevoix County",39.9,120,5.3,34.6
MI-031,"Cheboygan County",39.2,119,5.5,33.7
MI-033,"Chippewa County",36.4,116,4.3,32.1
MI-035,"Clare County",38.4,112,4.2,34.2
MI-037,"Clinton County",40.7,107,3.5,37.2
MI-039,"Crawford County",37.9,118,5.0,32.9
MI-041,"Delta County",35.9,104,3.2,32.7
MI-043,"Dickinson County",34.7,114,5.1,29.6
MI-045,"Eaton County",40.5,104,3.4,37.1
MI-047,"Emmet County",39.5,119,5.4,34.1
MI-049,"Genesee County",41.1,111,4.1,37
MI-051,"Gladwin County",39.5,112,4.3,35.2
MI-053,"Gogebic County",31.4,98,3.2,28.2
MI-055,"Grand Traverse County",39.8,119,5.4,34.4
MI-057,"Gratiot County",40.7,112,4.1,36.6
MI-059,"Hillsdale County",41.1,109,3.7,37.4
MI-061,"Houghton County",34.1,108,4.3,29.8
MI-063,"Huron County",42.1,119,5.5,36.6
MI-065,"Ingham County",40.6,108,3.6,37
MI-067,"Ionia County",40.4,107,3.5,36.9
MI-069,"Iosco County",39.5,114,4.4,35.1
MI-071,"Iron County",32.4,109,4.6,27.8
MI-073,"Isabella County",39.8,114,4.3,35.5
MI-075,"Jackson County",40.7,107,3.7,37
MI-077,"Kalamazoo County",40.8,103,3.0,37.8
MI-079,"Kalkaska County",38.6,117,5.2,33.4
MI-081,"Kent County",40.3,105,3.2,37.1
MI-083,"Keweenaw County",34.3,105,3.7,30.6
MI-085,"Lake County",38.4,105,3.3,35.1
MI-087,"Lapeer County",41.3,113,4.3,37
MI-089,"Leelanau County",40.4,119,5.3,35.1
MI-091,"Lenawee County",41.8,109,3.7,38.1
MI-093,"Livingston County",40.4,107,3.7,36.7
MI-095,"Luce County",35.4,111,3.9,31.5
MI-097,"Mackinac County",36.8,114,4.1,32.7
MI-099,"Macomb County",42.8,112,4.2,38.6
MI-101,"Manistee County",39.0,107,3.7,35.3
MI-103,"Marquette County",34.2,115,4.7,29.5
MI-105,"Mason County",39.1,103,3.0,36.1
MI-107,"Mecosta County",38.5,107,3.4,35.1
MI-109,"Menominee County",36.4,111,4.4,32
MI-111,"Midland County",40.7,113,4.4,36.3
MI-113,"Missaukee County",37.9,114,4.6,33.3
MI-115,"Monroe County",42.7,108,3.3,39.4
MI-117,"Montcalm County",39.6,109,3.7,35.9
MI-119,"Montmorency County",38.6,118,5.2,33.4
MI-121,"Muskegon County",41.2,111,3.7,37.5
MI-123,"Newaygo County",39.2,105,3.2,36
MI-125,"Oakland County",41.3,112,4.1,37.2
MI-127,"Oceana County",39.5,104,3.2,36.3
MI-129,"Ogemaw County",38.3,113,4.4,33.9
MI-131,"Ontonagon County",32.9,99,3.5,29.4
MI-133,"Osceola County",37.7,110,3.8,33.9
MI-135,"Oscoda County",38.0,116,4.7,33.3
MI-137,"Otsego County",38.2,119,5.7,32.5
MI-139,"Ottawa County",41.5,105,3.2,38.3
MI-141,"Presque Isle County",39.2,118,5.3,33.9
MI-143,"Roscommon County",38.0,113,4.6,33.4
MI-145,"Saginaw County",41.0,109,4.1,36.9
MI-147,"St. Clair County",42.8,113,4.4,38.4
MI-149,"St. Joseph County",41.6,105,3.5,38.1
MI-151,"Sanilac County",42.0,118,4.9,37.1
MI-153,"Schoolcraft County",35.3,97,2.8,32.5
MI-155,"Shiawassee County",40.7,106,3.6,37.1
MI-157,"Tuscola County",41.2,113,4.4,36.8
MI-159,"Van Buren County",41.6,103,3.0,38.6
MI-161,"Washtenaw County",40.6,104,3.2,37.4
MI-163,"Wayne County",42.5,110,3.6,38.9
MI-165,"Wexford County",38.0,114,4.3,33.7
MN-001,"Aitkin County",29.9,86,2.8,27.1
MN-003,"Anoka County",33.2,81,2.3,30.9
MN-005,"Becker County",27.8,71,1.4,26.4
MN-007,"Beltrami County",27.5,80,2.4,25.1
MN-009,"Benton County",31.7,84,2.5,29.2
MN-011,"Big Stone County",30.5,65,0.9,29.6
MN-013,"Blue Earth County",34.0,76,1.6,32.4
MN-015,"Brown County",34.0,81,2.2,31.8
MN-017,"Carlton County",29.8,85,2.5,27.3
MN-019,"Carver County",33.4,81,2.1,31.3
MN-021,"Cass County",30.0,91,3.1,26.9
MN-023,"Chippewa County",31.4,70,1.1,30.3
MN-025,"Chisago County",33.0,84,2.5,30.5
MN-027,"Clay County",27.1,58,-0.1,27.2
MN-029,"Clearwater County",27.5,78,2.2,25.3
MN-031,"Cook County",27.8,91,2.8,25
MN-033,"Cottonwood County",34.1,87,2.8,31.3
MN-035,"Crow Wing County",31.1,92,3.2,27.9
MN-037,"Dakota County",34.3,83,2.3,32
MN-039,"Dodge County",33.4,81,2.3,31.1
MN-041,"Douglas County",29.4,76,1.8,27.6
MN-043,"Faribault County",34.2,76,1.6,32.6
MN-045,"Fillmore County",33.9,76,1.8,32.1
MN-047,"Freeborn County",34.0,82,2.2,31.8
MN-049,"Goodhue County",34.0,81,2.3,31.7
MN-051,"Grant County",29.6,70,1.3,28.3
MN-053,"Hennepin County",33.4,82,2.3,31.1
MN-055,"Houston County",36.1,88,2.6,33.5
MN-057,"Hubbard County",28.8,81,2.5,26.3
MN-059,"Isanti County",32.9,86,2.8,30.1
MN-061,"Itasca County",28.5,88,2.9,25.6
MN-063,"Jackson County",34.1,85,2.5,31.6
MN-065,"Kanabec County",32.0,91,3.2,28.8
MN-067,"Kandiyohi County",31.2,73,1.6,29.6
MN-069,"Kittson County",26.1,79,2.5,23.6
MN-071,"Koochiching County",27.0,78,2.3,24.7
MN-073,"Lac qui Parle County",31.0,61,0.5,30.5
MN-075,"Lake County",28.3,93,3.5,24.8
MN-077,"Lake of the Woods County",26.7,80,2.5,24.2
MN-079,"Le Sueur County",33.9,80,2.1,31.8
MN-081,"Lincoln County",31.6,72,1.4,30.2
MN-083,"Lyon County",32.6,72,1.5,31.1
MN-085,"McLeod County",33.3,83,2.5,30.8
MN-087,"Mahnomen County",27.0,70,1.3,25.7
MN-089,"Marshall County",25.7,71,1.3,24.4
MN-091,"Martin County",34.1,79,2.0,32.1
MN-093,"Meeker County",31.6,75,1.8,29.8
MN-095,"Mille Lacs County",31.8,88,3.1,28.7
MN-097,"Morrison County",31.4,88,2.9,28.5
MN-099,"Mower County",33.7,83,2.3,31.4
MN-101,"Murray County",32.8,78,2.1,30.7
MN-103,"Nicollet County",34.2,82,2.3,31.9
MN-105,"Nobles County",33.0,76,1.5,31.5
MN-107,"Norman County",26.5,58,0.0,26.5
MN-109,"Olmsted County",33.7,78,2.1,31.6
MN-111,"Otter Tail County",28.8,75,1.6,27.2
MN-113,"Pennington County",25.9,65,0.9,25
MN-115,"Pine County",32.0,95,3.6,28.4
MN-117,"Pipestone County",32.4,80,1.8,30.6
MN-119,"Polk County",26.0,59,0.4,25.6
MN-121,"Pope County",30.1,74,1.7,28.4
MN-123,"Ramsey County",33.9,82,2.3,31.6
MN-125,"Red Lake County",26.1,62,0.7,25.4
MN-127,"Redwood County",33.3,72,1.8,31.5
MN-129,"Renville County",32.8,75,1.8,31
MN-131,"Rice County",33.8,84,2.2,31.6
MN-133,"Rock County",33.1,78,1.5,31.6
MN-135,"Roseau County",25.9,78,2.4,23.5
MN-137,"St. Louis County",27.9,88,3.0,24.9
MN-139,"Scott County",34.0,81,2.1,31.9
MN-141,"Sherburne County",32.5,85,2.6,29.9
MN-143,"Sibley County",34.2,84,2.7,31.5
MN-145,"Stearns County",30.9,78,2.0,28.9
MN-147,"Steele County",33.9,87,2.5,31.4
MN-149,"Stevens County",30.1,70,1.1,29
MN-151,"Swift County",30.7,69,1.1,29.6
MN-153,"Todd County",30.6,85,2.9,27.7
MN-155,"Traverse County",30.2,67,1.1,29.1
MN-157,"Wabasha County",35.3,91,3.1,32.2
MN-159,"Wadena County",29.7,83,2.6,27.1
MN-161,"Waseca County",33.7,77,1.8,31.9
MN-163,"Washington County",33.9,81,2.3,31.6
MN-165,"Watonwan County",34.3,83,2.3,32
MN-167,"Wilkin County",28.8,63,0.8,28
MN-169,"Winona County",35.3,90,2.7,32.6
MN-171,"Wright County",32.3,77,2.1,30.2
MN-173,"Yellow Medicine County",32.0,66,1.0,31
MS-001,"Adams County",57.2,73,0.8,56.4
MS-003,"Alcorn County",49.8,69,0.2,49.6
MS-005,"Amite County",57.2,77,0.9,56.3
MS-007,"Attala County",53.7,78,0.9,52.8
MS-009,"Benton County",50.2,70,0.2,50
MS-011,"Bolivar County",52.8,72,0.3,52.5
MS-013,"Calhoun County",53.8,86,1.7,52.1
MS-015,"Carroll County",55.4,98,2.8,52.6
MS-017,"Chickasaw County",54.5,95,2.4,52.1
MS-019,"Choctaw County",54.2,85,1.9,52.3
MS-021,"Claiborne County",55.8,70,0.4,55.4
MS-023,"Clarke County",55.9,80,1.4,54.5
MS-025,"Clay County",55.1,95,2.5,52.6
MS-027,"Coahoma County",52.2,72,0.4,51.8
MS-029,"Copiah County",56.0,74,0.7,55.3
MS-031,"Covington County",56.0,75,0.6,55.4
MS-033,"DeSoto County",51.4,70,0.2,51.2
MS-035,"Forrest County",57.5,80,1.3,56.2
MS-037,"Franklin County",56.8,73,0.9,55.9
MS-039,"George County",58.7,86,1.8,56.9
MS-041,"Greene County",57.3,80,1.1,56.2
MS-043,"Grenada County",54.8,92,2.5,52.3
MS-045,"Hancock County",59.7,86,1.7,58
MS-047,"Harrison County",59.5,83,1.6,57.9
MS-049,"Hinds County",55.4,72,0.5,54.9
MS-051,"Holmes County",55.1,83,1.7,53.4
MS-053,"Humphreys County",55.4,79,1.6,53.8
MS-055,"Issaquena County",54.8,68,0.5,54.3
MS-057,"Itawamba County",53.9,100,2.7,51.2
MS-059,"Jackson County",60.1,91,2.1,58
MS-061,"Jasper County",55.2,76,0.7,54.5
MS-063,"Jefferson County",56.4,71,0.7,55.7
MS-065,"Jefferson Davis County",56.4,77,0.9,55.5
MS-067,"Jones County",55.7,71,0.2,55.5
MS-069,"Kemper County",54.3,78,1.0,53.3
MS-071,"Lafayette County",52.2,76,0.7,51.5
MS-073,"Lamar County",57.7,81,1.5,56.2
MS-075,"Lauderdale County",55.3,82,1.6,53.7
MS-077,"Lawrence County",56.5,73,0.8,55.7
MS-079,"Leake County",53.2,69,-0.1,53.3
MS-081,"Lee County",54.0,96,2.5,51.5
MS-083,"Leflore County",55.3,91,2.3,53
MS-085,"Lincoln County",56.4,75,0.9,55.5
MS-087,"Lowndes County",55.5,94,2.7,52.8
MS-089,"Madison County",54.4,70,0.0,54.4
MS-091,"Marion County",57.5,80,1.1,56.4
MS-093,"Marshall County",50.9,74,0.3,50.6
MS-095,"Monroe County",54.7,97,2.6,52.1
MS-097,"Montgomery County",54.8,96,2.5,52.3
MS-099,"Neshoba County",53.1,71,0.2,52.9
MS-101,"Newton County",54.5,76,1.0,53.5
MS-103,"Noxubee County",54.9,85,1.8,53.1
MS-105,"Oktibbeha County",55.0,93,2.3,52.7
MS-107,"Panola County",52.4,78,0.7,51.7
MS-109,"Pearl River County",58.7,85,1.7,57
MS-111,"Perry County",57.2,78,1.0,56.2
MS-113,"Pike County",57.0,75,0.9,56.1
MS-115,"Pontotoc County",53.4,89,1.8,51.6
MS-117,"Prentiss County",51.9,88,1.5,50.4
MS-119,"Quitman County",52.7,78,0.8,51.9
MS-121,"Rankin County",54.8,71,0.4,54.4
MS-123,"Scott County",53.9,72,0.3,53.6
MS-125,"Sharkey County",55.0,71,0.8,54.2
MS-127,"Simpson County",55.4,73,0.6,54.8
MS-129,"Smith County",54.9,74,0.4,54.5
MS-131,"Stone County",58.4,84,1.5,56.9
MS-133,"Sunflower County",54.3,81,1.3,53
MS-135,"Tallahatchie County",54.1,85,1.8,52.3
MS-137,"Tate County",51.8,74,0.4,51.4
MS-139,"Tippah County",50.5,72,0.5,50
MS-141,"Tishomingo County",50.9,80,1.2,49.7
MS-143,"Tunica County",51.8,73,0.2,51.6
MS-145,"Union County",52.4,86,1.4,51
MS-147,"Walthall County",57.2,74,0.9,56.3
MS-149,"Warren County",55.3,67,0.3,55
MS-151,"Washington County",54.2,73,0.7,53.5
MS-153,"Wayne County",55.9,73,0.6,55.3
MS-155,"Webster County",54.6,95,2.4,52.2
MS-157,"Wilkinson County",57.7,75,0.9,56.8
MS-159,"Winston County",53.6,78,1.0,52.6
MS-161,"Yalobusha County",53.3,84,1.3,52
MS-163,"Yazoo County",55.0,71,0.5,54.5
MO-001,"Adair County",41.3,73,1.5,39.8
MO-003,"Andrew County",39.9,48,-0.9,40.8
MO-005,"Atchison County",39.5,56,-0.2,39.7
MO-007,"Audrain County",43.5,77,1.4,42.1
MO-009,"Barry County",46.1,62,0.2,45.9
MO-011,"Barton County",45.2,52,-0.7,45.9
MO-013,"Bates County",44.7,59,0.2,44.5
MO-015,"Benton County",44.3,62,0.2,44.1
MO-017,"Bollinger County",44.8,56,-0.7,45.5
MO-019,"Boone County",44.6,80,1.6,43
MO-021,"Buchanan County",40.6,47,-1.0,41.6
MO-023,"Butler County",46.5,60,-0.5,47
MO-025,"Caldwell County",40.7,52,-0.4,41.1
MO-027,"Callaway County",45.0,83,1.8,43.2
MO-029,"Camden County",46.2,79,1.5,44.7
MO-031,"Cape Girardeau County",45.8,67,0.3,45.5
MO-033,"Carroll County",42.4,59,0.4,42
MO-035,"Carter County",45.4,66,0.0,45.4
MO-037,"Cass County",43.2,57,0.1,43.1
MO-039,"Cedar County",46.5,75,1.0,45.5
MO-041,"Chariton County",43.6,82,1.6,42
MO-043,"Christian County",45.0,58,0.2,44.8
MO-045,"Clark County",41.3,66,0.8,40.5
MO-047,"Clay County",42.1,54,-0.1,42.2
MO-049,"Clinton County",40.9,51,-0.3,41.2
MO-051,"Cole County",46.3,87,2.2,44.1
MO-053,"Cooper County",44.6,76,1.4,43.2
MO-055,"Crawford County",44.6,74,1.0,43.6
MO-057,"Dade County",46.3,69,0.8,45.5
MO-059,"Dallas County",44.9,65,0.4,44.5
MO-061,"Daviess County",40.7,54,-0.1,40.8
MO-063,"DeKalb County",40.3,52,-0.4,40.7
MO-065,"Dent County",45.1,76,1.2,43.9
MO-067,"Douglas County",45.8,70,1.0,44.8
MO-069,"Dunklin County",48.5,70,0.4,48.1
MO-071,"Franklin County",44.6,76,1.0,43.6
MO-073,"Gasconade County",44.4,73,0.9,43.5
MO-075,"Gentry County",40.3,58,0.4,39.9
MO-077,"Greene County",45.1,65,0.4,44.7
MO-079,"Grundy County",40.7,53,-0.1,40.8
MO-081,"Harrison County",40.3,64,0.7,39.6
MO-083,"Henry County",44.0,54,-0.2,44.2
MO-085,"Hickory County",45.2,68,0.5,44.7
MO-087,"Holt County",40.0,50,-0.9,40.9
MO-089,"Howard County",44.4,80,1.7,42.7
MO-091,"Howell County",47.0,90,2.1,44.9
MO-093,"Iron County",44.6,72,0.7,43.9
MO-095,"Jackson County",42.4,55,-0.2,42.6
MO-097,"Jasper County",46.2,59,0.0,46.2
MO-099,"Jefferson County",46.2,86,1.8,44.4
MO-101,"Johnson County",43.2,56,0.3,42.9
MO-103,"Knox County",41.3,66,1.0,40.3
MO-105,"Laclede County",45.6,69,1.0,44.6
MO-107,"Lafayette County",43.0,63,0.6,42.4
MO-109,"Lawrence County",45.9,68,0.5,45.4
MO-111,"Lewis County",41.8,67,0.7,41.1
MO-113,"Lincoln County",44.3,80,1.5,42.8
MO-115,"Linn County",41.5,58,0.3,41.2
MO-117,"Livingston County",41.0,50,-0.6,41.6
MO-119,"McDonald County",47.2,68,0.5,46.7
MO-121,"Macon County",42.2,72,1.3,40.9
MO-123,"Madison County",44.5,60,-0.1,44.6
MO-125,"Maries County",45.8,79,1.4,44.4
MO-127,"Marion County",42.7,74,1.1,41.6
MO-129,"Mercer County",39.6,55,-0.1,39.7
MO-131,"Miller County",46.5,84,2.0,44.5
MO-133,"Mississippi County",47.7,72,0.7,47
MO-135,"Moniteau County",45.7,87,2.2,43.5
MO-137,"Monroe County",42.6,68,0.8,41.8
MO-139,"Montgomery County",44.2,81,1.5,42.7
MO-141,"Morgan County",44.9,76,1.4,43.5
MO-143,"New Madrid County",48.0,72,0.4,47.6
MO-145,"Newton County",47.4,78,1.2,46.2
MO-147,"Nodaway County",39.8,59,0.4,39.4
MO-149,"Oregon County",47.3,89,2.0,45.3
MO-151,"Osage County",45.7,80,1.6,44.1
MO-153,"Ozark County",46.8,73,1.2,45.6
MO-155,"Pemiscot County",49.0,72,0.5,48.5
MO-157,"Perry County",44.9,66,0.1,44.8
MO-159,"Pettis County",43.7,62,0.5,43.2
MO-161,"Phelps County",45.7,76,1.2,44.5
MO-163,"Pike County",43.7,76,1.4,42.3
MO-165,"Platte County",42.3,56,0.1,42.2
MO-167,"Polk County",45.7,73,0.9,44.8
MO-169,"Pulaski County",46.3,78,1.6,44.7
MO-171,"Putnam County",40.1,64,0.6,39.5
MO-173,"Ralls County",43.4,79,1.5,41.9
MO-175,"Randolph County",43.5,80,1.6,41.9
MO-177,"Ray County",41.9,55,0.1,41.8
MO-179,"Reynolds County",44.5,67,0.3,44.2
MO-181,"Ripley County",46.8,73,0.6,46.2
MO-183,"St. Charles County",45.8,87,2.0,43.8
MO-185,"St. Clair County",44.9,54,-0.2,45.1
MO-186,"Ste. Genevieve County",45.5,74,0.9,44.6
MO-187,"St. Francois County",45.3,78,1.1,44.2
MO-189,"St. Louis County",46.1,84,1.7,44.4
MO-195,"Saline County",44.0,76,1.3,42.7
MO-197,"Schuyler County",40.8,73,1.4,39.4
MO-199,"Scotland County",41.0,69,1.2,39.8
MO-201,"Scott County",47.4,72,0.9,46.5
MO-203,"Shannon County",46.0,79,1.3,44.7
MO-205,"Shelby County",41.6,59,0.6,41
MO-207,"Stoddard County",46.8,63,-0.3,47.1
MO-209,"Stone County",45.7,58,-0.2,45.9
MO-211,"Sullivan County",40.6,59,0.4,40.2
MO-213,"Taney County",46.5,68,0.5,46
MO-215,"Texas County",45.6,75,1.2,44.4
MO-217,"Vernon County",44.9,54,-0.5,45.4
MO-219,"Warren County",44.4,79,1.4,43
MO-221,"Washington County",45.0,79,1.3,43.7
MO-223,"Wayne County",44.3,44,-1.3,45.6
MO-225,"Webster County",44.6,66,0.6,44
MO-227,"Worth County",39.7,68,0.8,38.9
MO-229,"Wright County",45.3,70,1.0,44.3
MO-510,"St. Louis City",46.1,78,1.4,44.7
MT-001,"Beaverhead County",18.9,4,-7.2,26.1
MT-003,"Big Horn County",25.0,10,-7.2,32.2
MT-005,"Blaine County",22.4,14,-6.6,29
MT-007,"Broadwater County",21.5,5,-9.3,30.8
MT-009,"Carbon County",24.7,10,-5.7,30.4
MT-011,"Carter County",25.3,16,-4.9,30.2
MT-013,"Cascade County",22.5,5,-9.3,31.8
MT-015,"Chouteau County",23.6,13,-7.5,31.1
MT-017,"Custer County",24.6,12,-6.6,31.2
MT-019,"Daniels County",19.1,20,-6.0,25.1
MT-021,"Dawson County",22.6,15,-6.6,29.2
MT-023,"Deer Lodge County",19.5,6,-6.9,26.4
MT-025,"Fallon County",23.6,11,-6.3,29.9
MT-027,"Fergus County",24.0,9,-7.8,31.8
MT-029,"Flathead County",21.7,7,-6.4,28.1
MT-031,"Gallatin County",19.7,4,-8.1,27.8
MT-033,"Garfield County",22.8,11,-7.6,30.4
MT-035,"Glacier County",21.3,13,-6.6,27.9
MT-037,"Golden Valley County",25.2,10,-7.3,32.5
MT-039,"Granite County",21.5,6,-5.9,27.4
